season,week,kickoff,home_team,home_score,visitors_score,visiting_team
1984,3,1984-09-16T00:00:00+00:00,Packers,7,9,Bears
1984,3,1984-09-16T00:00:00+00:00,Patriots,38,23,Seahawks
1984,3,1984-09-16T00:00:00+00:00,Redskins,30,14,Giants
1984,3,1984-09-16T00:00:00+00:00,Steelers,24,14,Rams
1984,3,1984-09-16T00:00:00+00:00,Vikings,27,20,Falcons
1984,3,1984-09-17T00:00:00+00:00,Bills,17,21,Dolphins
1984,4,1984-09-23T00:00:00+00:00,Bengals,14,24,Rams
1984,4,1984-09-23T00:00:00+00:00,Bills,26,28,Jets
1984,4,1984-09-23T00:00:00+00:00,Broncos,21,0,Chiefs
1984,4,1984-09-23T00:00:00+00:00,Browns,20,10,Steelers
1984,4,1984-09-23T00:00:00+00:00,Cowboys,20,6,Packers
1984,4,1984-09-23T00:00:00+00:00,Dolphins,44,7,Colts
1984,4,1984-09-23T00:00:00+00:00,Eagles,9,21,49ers
1984,4,1984-09-23T00:00:00+00:00,Falcons,42,10,Oilers
1984,4,1984-09-23T00:00:00+00:00,Giants,17,14,Buccaneers
1984,4,1984-09-23T00:00:00+00:00,Lions,28,29,Vikings
1984,4,1984-09-23T00:00:00+00:00,Patriots,10,26,Redskins
1984,4,1984-09-23T00:00:00+00:00,Saints,34,24,Cardinals
1984,4,1984-09-23T00:00:00+00:00,Seahawks,38,9,Bears
1984,4,1984-09-24T00:00:00+00:00,Raiders,33,30,Chargers
1984,5,1984-09-30T00:00:00+00:00,49ers,14,5,Falcons
1984,5,1984-09-30T00:00:00+00:00,Bears,14,23,Cowboys
1984,5,1984-09-30T00:00:00+00:00,Broncos,16,13,Raiders
1984,5,1984-09-30T00:00:00+00:00,Buccaneers,30,27,Packers
1984,5,1984-09-30T00:00:00+00:00,Cardinals,28,36,Dolphins
1984,5,1984-09-30T00:00:00+00:00,Chargers,27,24,Lions
1984,5,1984-09-30T00:00:00+00:00,Chiefs,10,6,Browns
1984,5,1984-09-30T00:00:00+00:00,Colts,31,17,Bills
1984,5,1984-09-30T00:00:00+00:00,Jets,21,28,Patriots
1984,5,1984-09-30T00:00:00+00:00,Oilers,10,27,Saints
1984,5,1984-09-30T00:00:00+00:00,Rams,33,12,Giants
1984,5,1984-09-30T00:00:00+00:00,Redskins,20,0,Eagles
1984,5,1984-09-30T00:00:00+00:00,Vikings,12,20,Seahawks
1984,5,1984-10-01T00:00:00+00:00,Steelers,38,17,Bengals
1984,6,1984-10-07T00:00:00+00:00,Bears,20,7,Saints
1984,6,1984-10-07T00:00:00+00:00,Bengals,13,3,Oilers
1984,6,1984-10-07T00:00:00+00:00,Bills,17,27,Eagles
1984,6,1984-10-07T00:00:00+00:00,Browns,16,17,Patriots
1984,6,1984-10-07T00:00:00+00:00,Buccaneers,35,31,Vikings
1984,6,1984-10-07T00:00:00+00:00,Chiefs,16,17,Jets
1984,6,1984-10-07T00:00:00+00:00,Colts,7,35,Redskins
1984,6,1984-10-07T00:00:00+00:00,Cowboys,20,31,Cardinals
1984,6,1984-10-07T00:00:00+00:00,Lions,7,28,Broncos
1984,6,1984-10-07T00:00:00+00:00,Packers,28,34,Chargers
1984,6,1984-10-07T00:00:00+00:00,Raiders,28,14,Seahawks
1984,6,1984-10-07T00:00:00+00:00,Rams,28,30,Falcons
1984,6,1984-10-07T00:00:00+00:00,Steelers,7,31,Dolphins
1984,6,1984-10-08T00:00:00+00:00,Giants,10,31,49ers
1984,7,1984-10-14T00:00:00+00:00,49ers,17,20,Steelers
1984,7,1984-10-14T00:00:00+00:00,Browns,20,24,Jets
1984,7,1984-10-14T00:00:00+00:00,Cardinals,38,21,Bears
1984,7,1984-10-14T00:00:00+00:00,Chiefs,31,13,Chargers
1984,7,1984-10-14T00:00:00+00:00,Dolphins,28,10,Oilers
1984,7,1984-10-14T00:00:00+00:00,Eagles,16,7,Colts
1984,7,1984-10-14T00:00:00+00:00,Falcons,7,19,Giants
1984,7,1984-10-14T00:00:00+00:00,Lions,13,7,Buccaneers
1984,7,1984-10-14T00:00:00+00:00,Patriots,20,14,Bengals
1984,7,1984-10-14T00:00:00+00:00,Raiders,23,20,Vikings
1984,7,1984-10-14T00:00:00+00:00,Redskins,34,14,Cowboys
1984,7,1984-10-14T00:00:00+00:00,Saints,10,28,Rams
1984,7,1984-10-14T00:00:00+00:00,Seahawks,31,28,Bills
1984,7,1984-10-15T00:00:00+00:00,Broncos,17,14,Packers
1984,8,1984-10-21T00:00:00+00:00,Bengals,12,9,Browns
1984,8,1984-10-21T00:00:00+00:00,Bills,7,37,Broncos
1984,8,1984-10-21T00:00:00+00:00,Buccaneers,9,44,Bears
1984,8,1984-10-21T00:00:00+00:00,Cardinals,26,24,Redskins
1984,8,1984-10-21T00:00:00+00:00,Chargers,37,44,Raiders
1984,8,1984-10-21T00:00:00+00:00,Colts,17,16,Steelers
1984,8,1984-10-21T00:00:00+00:00,Cowboys,30,27,Saints
1984,8,1984-10-21T00:00:00+00:00,Eagles,24,10,Giants
1984,8,1984-10-21T00:00:00+00:00,Jets,28,7,Chiefs
1984,8,1984-10-21T00:00:00+00:00,Oilers,21,34,49ers
1984,8,1984-10-21T00:00:00+00:00,Packers,24,30,Seahawks
1984,8,1984-10-21T00:00:00+00:00,Patriots,24,44,Dolphins
1984,8,1984-10-21T00:00:00+00:00,Vikings,14,16,Lions
1984,8,1984-10-22T00:00:00+00:00,Falcons,10,24,Rams
1984,9,1984-10-28T00:00:00+00:00,Bears,16,7,Vikings
1984,9,1984-10-28T00:00:00+00:00,Browns,14,16,Saints
1984,9,1984-10-28T00:00:00+00:00,Chiefs,24,20,Buccaneers
1984,9,1984-10-28T00:00:00+00:00,Cowboys,22,3,Colts
1984,9,1984-10-28T00:00:00+00:00,Dolphins,38,7,Bills
1984,9,1984-10-28T00:00:00+00:00,Eagles,14,34,Cardinals
1984,9,1984-10-28T00:00:00+00:00,Giants,37,13,Redskins
1984,9,1984-10-28T00:00:00+00:00,Oilers,13,31,Bengals
1984,9,1984-10-28T00:00:00+00:00,Packers,41,9,Lions
1984,9,1984-10-28T00:00:00+00:00,Patriots,30,20,Jets
1984,9,1984-10-28T00:00:00+00:00,Raiders,19,22,Broncos
1984,9,1984-10-28T00:00:00+00:00,Rams,0,33,49ers
1984,9,1984-10-28T00:00:00+00:00,Steelers,35,10,Falcons
1984,9,1984-10-29T00:00:00+00:00,Chargers,0,24,Seahawks
1984,10,1984-11-04T00:00:00+00:00,49ers,23,17,Bengals
1984,10,1984-11-04T00:00:00+00:00,Bears,17,6,Raiders
1984,10,1984-11-04T00:00:00+00:00,Bills,10,13,Browns
1984,10,1984-11-04T00:00:00+00:00,Broncos,26,19,Patriots
1984,10,1984-11-04T00:00:00+00:00,Cardinals,13,16,Rams
1984,10,1984-11-04T00:00:00+00:00,Colts,10,38,Chargers
1984,10,1984-11-04T00:00:00+00:00,Cowboys,7,19,Giants
1984,10,1984-11-04T00:00:00+00:00,Jets,17,31,Dolphins
1984,10,1984-11-04T00:00:00+00:00,Lions,23,23,Eagles
1984,10,1984-11-04T00:00:00+00:00,Saints,13,23,Packers
1984,10,1984-11-04T00:00:00+00:00,Seahawks,45,0,Chiefs
1984,10,1984-11-04T00:00:00+00:00,Steelers,35,7,Oilers
1984,10,1984-11-04T00:00:00+00:00,Vikings,27,24,Buccaneers
1984,10,1984-11-05T00:00:00+00:00,Redskins,27,14,Falcons
1984,11,1984-11-11T00:00:00+00:00,Bengals,22,20,Steelers
1984,11,1984-11-11T00:00:00+00:00,Browns,7,41,49ers
1984,11,1984-11-11T00:00:00+00:00,Buccaneers,20,17,Giants
1984,11,1984-11-11T00:00:00+00:00,Cardinals,17,24,Cowboys
1984,11,1984-11-11T00:00:00+00:00,Chargers,13,16,Broncos
1984,11,1984-11-11T00:00:00+00:00,Chiefs,16,17,Oilers
1984,11,1984-11-11T00:00:00+00:00,Dolphins,24,23,Eagles
1984,11,1984-11-11T00:00:00+00:00,Falcons,13,17,Saints
1984,11,1984-11-11T00:00:00+00:00,Jets,5,9,Colts
1984,11,1984-11-11T00:00:00+00:00,Packers,45,17,Vikings
1984,11,1984-11-11T00:00:00+00:00,Patriots,38,10,Bills
1984,11,1984-11-11T00:00:00+00:00,Rams,29,13,Bears
1984,11,1984-11-11T00:00:00+00:00,Redskins,28,14,Lions
1984,11,1984-11-12T00:00:00+00:00,Seahawks,17,14,Raiders
1984,12,1984-11-18T00:00:00+00:00,49ers,24,17,Buccaneers
1984,12,1984-11-18T00:00:00+00:00,Bears,16,14,Lions
1984,12,1984-11-18T00:00:00+00:00,Bengals,6,26,Seahawks
1984,12,1984-11-18T00:00:00+00:00,Bills,14,3,Cowboys
1984,12,1984-11-18T00:00:00+00:00,Broncos,42,21,Vikings
1984,12,1984-11-18T00:00:00+00:00,Chargers,34,28,Dolphins
1984,12,1984-11-18T00:00:00+00:00,Colts,17,50,Patriots
1984,12,1984-11-18T00:00:00+00:00,Eagles,16,10,Redskins
1984,12,1984-11-18T00:00:00+00:00,Falcons,7,23,Browns
1984,12,1984-11-18T00:00:00+00:00,Giants,16,10,Cardinals
1984,12,1984-11-18T00:00:00+00:00,Oilers,31,20,Jets
1984,12,1984-11-18T00:00:00+00:00,Packers,31,6,Rams
1984,12,1984-11-18T00:00:00+00:00,Raiders,17,7,Chiefs
1984,12,1984-11-19T00:00:00+00:00,Saints,27,24,Steelers
1984,13,1984-11-22T00:00:00+00:00,Cowboys,20,17,Patriots
1984,13,1984-11-22T00:00:00+00:00,Lions,31,28,Packers
1984,13,1984-11-25T00:00:00+00:00,Bengals,35,14,Falcons
1984,13,1984-11-25T00:00:00+00:00,Broncos,24,27,Seahawks
1984,13,1984-11-25T00:00:00+00:00,Browns,27,10,Oilers
1984,13,1984-11-25T00:00:00+00:00,Buccaneers,33,34,Rams
1984,13,1984-11-25T00:00:00+00:00,Cardinals,17,16,Eagles
1984,13,1984-11-25T00:00:00+00:00,Giants,28,27,Chiefs
1984,13,1984-11-25T00:00:00+00:00,Raiders,21,7,Colts
1984,13,1984-11-25T00:00:00+00:00,Redskins,41,14,Bills
1984,13,1984-11-25T00:00:00+00:00,Saints,3,35,49ers
1984,13,1984-11-25T00:00:00+00:00,Steelers,52,24,Chargers
1984,13,1984-11-25T00:00:00+00:00,Vikings,3,34,Bears
1984,13,1984-11-26T00:00:00+00:00,Dolphins,28,17,Jets
1984,14,1984-11-29T00:00:00+00:00,Vikings,17,31,Redskins
1984,14,1984-12-02T00:00:00+00:00,Bills,21,15,Colts
1984,14,1984-12-02T00:00:00+00:00,Browns,17,20,Bengals
1984,14,1984-12-02T00:00:00+00:00,Chiefs,16,13,Broncos
1984,14,1984-12-02T00:00:00+00:00,Dolphins,34,45,Raiders
1984,14,1984-12-02T00:00:00+00:00,Eagles,10,26,Cowboys
1984,14,1984-12-02T00:00:00+00:00,Falcons,17,35,49ers
1984,14,1984-12-02T00:00:00+00:00,Jets,10,20,Giants
1984,14,1984-12-02T00:00:00+00:00,Oilers,23,20,Steelers
1984,14,1984-12-02T00:00:00+00:00,Packers,27,14,Buccaneers
1984,14,1984-12-02T00:00:00+00:00,Patriots,10,33,Cardinals
1984,14,1984-12-02T00:00:00+00:00,Rams,34,21,Saints
1984,14,1984-12-02T00:00:00+00:00,Seahawks,38,17,Lions
1984,14,1984-12-03T00:00:00+00:00,Chargers,20,7,Bears
1984,15,1984-12-08T00:00:00+00:00,49ers,51,7,Vikings
1984,15,1984-12-08T00:00:00+00:00,Jets,21,17,Bills
1984,15,1984-12-09T00:00:00+00:00,Bears,14,20,Packers
1984,15,1984-12-09T00:00:00+00:00,Broncos,16,13,Chargers
1984,15,1984-12-09T00:00:00+00:00,Buccaneers,23,6,Falcons
1984,15,1984-12-09T00:00:00+00:00,Cardinals,31,21,Giants
1984,15,1984-12-09T00:00:00+00:00,Chiefs,34,7,Seahawks
1984,15,1984-12-09T00:00:00+00:00,Colts,17,35,Dolphins
1984,15,1984-12-09T00:00:00+00:00,Cowboys,28,30,Redskins
1984,15,1984-12-09T00:00:00+00:00,Eagles,27,17,Patriots
1984,15,1984-12-09T00:00:00+00:00,Rams,27,16,Oilers
1984,15,1984-12-09T00:00:00+00:00,Saints,21,24,Bengals
1984,15,1984-12-09T00:00:00+00:00,Steelers,23,20,Browns
1984,15,1984-12-10T00:00:00+00:00,Lions,3,24,Raiders
1984,16,1984-12-14T00:00:00+00:00,49ers,19,16,Rams
1984,16,1984-12-15T00:00:00+00:00,Giants,3,10,Saints
1984,16,1984-12-15T00:00:00+00:00,Seahawks,14,31,Broncos
1984,16,1984-12-16T00:00:00+00:00,Bengals,52,21,Bills
1984,16,1984-12-16T00:00:00+00:00,Buccaneers,41,21,Jets
1984,16,1984-12-16T00:00:00+00:00,Chargers,21,42,Chiefs
1984,16,1984-12-16T00:00:00+00:00,Falcons,26,10,Eagles
1984,16,1984-12-16T00:00:00+00:00,Lions,13,30,Bears
1984,16,1984-12-16T00:00:00+00:00,Oilers,20,27,Browns
1984,16,1984-12-16T00:00:00+00:00,Patriots,16,10,Colts
1984,16,1984-12-16T00:00:00+00:00,Raiders,7,13,Steelers
1984,16,1984-12-16T00:00:00+00:00,Redskins,29,27,Cardinals
1984,16,1984-12-16T00:00:00+00:00,Vikings,14,38,Packers
1984,16,1984-12-17T00:00:00+00:00,Dolphins,28,21,Cowboys
1984,17,1984-12-22T00:00:00+00:00,Seahawks,13,7,Raiders
1984,17,1984-12-23T00:00:00+00:00,Rams,13,16,Giants
1984,18,1984-12-29T00:00:00+00:00,49ers,21,10,Giants
1984,18,1984-12-29T00:00:00+00:00,Dolphins,31,10,Seahawks
1984,18,1984-12-30T00:00:00+00:00,Broncos,17,24,Steelers
1984,18,1984-12-30T00:00:00+00:00,Redskins,19,23,Bears
1984,19,1985-01-06T00:00:00+00:00,49ers,23,0,Bears
1984,19,1985-01-06T00:00:00+00:00,Dolphins,45,28,Steelers
1984,21,1985-01-20T00:00:00+00:00,49ers,38,16,Dolphins
