season,week,kickoff,home_team,home_score,visitors_score,visiting_team
2002,1,2002-09-05T00:00:00+00:00,Giants,13,16,49ers
2002,1,2002-09-08T00:00:00+00:00,Bears,27,23,Vikings
2002,1,2002-09-08T00:00:00+00:00,Bengals,6,34,Chargers
2002,1,2002-09-08T00:00:00+00:00,Bills,31,37,Jets
2002,1,2002-09-08T00:00:00+00:00,Broncos,23,16,Rams
2002,1,2002-09-08T00:00:00+00:00,Browns,39,40,Chiefs
2002,1,2002-09-08T00:00:00+00:00,Buccaneers,20,26,Saints
2002,1,2002-09-08T00:00:00+00:00,Dolphins,49,21,Lions
2002,1,2002-09-08T00:00:00+00:00,Jaguars,25,28,Colts
2002,1,2002-09-08T00:00:00+00:00,Packers,37,34,Falcons
2002,1,2002-09-08T00:00:00+00:00,Panthers,10,7,Ravens
2002,1,2002-09-08T00:00:00+00:00,Raiders,31,17,Seahawks
2002,1,2002-09-08T00:00:00+00:00,Redskins,31,23,Cardinals
2002,1,2002-09-08T00:00:00+00:00,Texans,19,10,Cowboys
2002,1,2002-09-08T00:00:00+00:00,Titans,27,24,Eagles
2002,1,2002-09-09T00:00:00+00:00,Patriots,30,14,Steelers
2002,2,2002-09-15T00:00:00+00:00,49ers,14,24,Broncos
2002,2,2002-09-15T00:00:00+00:00,Browns,20,7,Bengals
2002,2,2002-09-15T00:00:00+00:00,Chargers,24,3,Texans
2002,2,2002-09-15T00:00:00+00:00,Chiefs,16,23,Jaguars
2002,2,2002-09-15T00:00:00+00:00,Colts,13,21,Dolphins
2002,2,2002-09-15T00:00:00+00:00,Cowboys,21,13,Titans
2002,2,2002-09-15T00:00:00+00:00,Falcons,13,14,Bears
2002,2,2002-09-15T00:00:00+00:00,Jets,7,44,Patriots
2002,2,2002-09-15T00:00:00+00:00,Panthers,31,7,Lions
2002,2,2002-09-15T00:00:00+00:00,Rams,21,26,Giants
2002,2,2002-09-15T00:00:00+00:00,Ravens,0,25,Buccaneers
2002,2,2002-09-15T00:00:00+00:00,Saints,35,20,Packers
2002,2,2002-09-15T00:00:00+00:00,Seahawks,13,24,Cardinals
2002,2,2002-09-15T00:00:00+00:00,Steelers,17,30,Raiders
2002,2,2002-09-15T00:00:00+00:00,Vikings,39,45,Bills
2002,2,2002-09-16T00:00:00+00:00,Redskins,7,37,Eagles
2002,3,2002-09-22T00:00:00+00:00,49ers,20,10,Redskins
2002,3,2002-09-22T00:00:00+00:00,Bears,23,29,Saints
2002,3,2002-09-22T00:00:00+00:00,Broncos,28,23,Bills
2002,3,2002-09-22T00:00:00+00:00,Cardinals,15,23,Chargers
2002,3,2002-09-22T00:00:00+00:00,Dolphins,30,3,Jets
2002,3,2002-09-22T00:00:00+00:00,Eagles,44,13,Cowboys
2002,3,2002-09-22T00:00:00+00:00,Falcons,30,3,Bengals
2002,3,2002-09-22T00:00:00+00:00,Giants,9,6,Seahawks
2002,3,2002-09-22T00:00:00+00:00,Lions,31,37,Packers
2002,3,2002-09-22T00:00:00+00:00,Patriots,41,38,Chiefs
2002,3,2002-09-22T00:00:00+00:00,Texans,3,23,Colts
2002,3,2002-09-22T00:00:00+00:00,Titans,28,31,Browns
2002,3,2002-09-22T00:00:00+00:00,Vikings,14,21,Panthers
2002,3,2002-09-23T00:00:00+00:00,Buccaneers,26,14,Rams
2002,4,2002-09-29T00:00:00+00:00,Bengals,7,35,Buccaneers
2002,4,2002-09-29T00:00:00+00:00,Bills,33,27,Bears
2002,4,2002-09-29T00:00:00+00:00,Cardinals,21,7,Giants
2002,4,2002-09-29T00:00:00+00:00,Chargers,21,14,Patriots
2002,4,2002-09-29T00:00:00+00:00,Chiefs,48,30,Dolphins
2002,4,2002-09-29T00:00:00+00:00,Eagles,35,17,Texans
2002,4,2002-09-29T00:00:00+00:00,Jaguars,28,3,Jets
2002,4,2002-09-29T00:00:00+00:00,Lions,26,21,Saints
2002,4,2002-09-29T00:00:00+00:00,Packers,17,14,Panthers
2002,4,2002-09-29T00:00:00+00:00,Raiders,52,25,Titans
2002,4,2002-09-29T00:00:00+00:00,Rams,10,13,Cowboys
2002,4,2002-09-29T00:00:00+00:00,Seahawks,48,23,Vikings
2002,4,2002-09-29T00:00:00+00:00,Steelers,16,13,Browns
2002,4,2002-09-30T00:00:00+00:00,Ravens,34,23,Broncos
2002,5,2002-10-06T00:00:00+00:00,49ers,37,13,Rams
2002,5,2002-10-06T00:00:00+00:00,Bills,31,49,Raiders
2002,5,2002-10-06T00:00:00+00:00,Broncos,26,9,Chargers
2002,5,2002-10-06T00:00:00+00:00,Browns,21,26,Ravens
2002,5,2002-10-06T00:00:00+00:00,Colts,28,21,Bengals
2002,5,2002-10-06T00:00:00+00:00,Cowboys,17,21,Giants
2002,5,2002-10-06T00:00:00+00:00,Dolphins,26,13,Patriots
2002,5,2002-10-06T00:00:00+00:00,Falcons,6,20,Buccaneers
2002,5,2002-10-06T00:00:00+00:00,Jaguars,28,25,Eagles
2002,5,2002-10-06T00:00:00+00:00,Jets,25,29,Chiefs
2002,5,2002-10-06T00:00:00+00:00,Panthers,13,16,Cardinals
2002,5,2002-10-06T00:00:00+00:00,Saints,32,29,Steelers
2002,5,2002-10-06T00:00:00+00:00,Titans,14,31,Redskins
2002,5,2002-10-07T00:00:00+00:00,Bears,21,34,Packers
2002,6,2002-10-13T00:00:00+00:00,Bengals,7,34,Steelers
2002,6,2002-10-13T00:00:00+00:00,Broncos,22,24,Dolphins
2002,6,2002-10-13T00:00:00+00:00,Buccaneers,17,3,Browns
2002,6,2002-10-13T00:00:00+00:00,Chargers,35,34,Chiefs
2002,6,2002-10-13T00:00:00+00:00,Colts,22,20,Ravens
2002,6,2002-10-13T00:00:00+00:00,Cowboys,14,13,Panthers
2002,6,2002-10-13T00:00:00+00:00,Giants,10,17,Falcons
2002,6,2002-10-13T00:00:00+00:00,Patriots,10,28,Packers
2002,6,2002-10-13T00:00:00+00:00,Rams,28,13,Raiders
2002,6,2002-10-13T00:00:00+00:00,Redskins,27,43,Saints
2002,6,2002-10-13T00:00:00+00:00,Texans,24,31,Bills
2002,6,2002-10-13T00:00:00+00:00,Titans,23,14,Jaguars
2002,6,2002-10-13T00:00:00+00:00,Vikings,31,24,Lions
2002,6,2002-10-14T00:00:00+00:00,Seahawks,21,28,49ers
2002,7,2002-10-20T00:00:00+00:00,Browns,34,17,Texans
2002,7,2002-10-20T00:00:00+00:00,Cardinals,9,6,Cowboys
2002,7,2002-10-20T00:00:00+00:00,Chiefs,34,37,Broncos
2002,7,2002-10-20T00:00:00+00:00,Dolphins,10,23,Bills
2002,7,2002-10-20T00:00:00+00:00,Eagles,20,10,Buccaneers
2002,7,2002-10-20T00:00:00+00:00,Falcons,30,0,Panthers
2002,7,2002-10-20T00:00:00+00:00,Jets,20,7,Vikings
2002,7,2002-10-20T00:00:00+00:00,Lions,23,20,Bears
2002,7,2002-10-20T00:00:00+00:00,Packers,30,9,Redskins
2002,7,2002-10-20T00:00:00+00:00,Raiders,21,27,Chargers
2002,7,2002-10-20T00:00:00+00:00,Rams,37,20,Seahawks
2002,7,2002-10-20T00:00:00+00:00,Ravens,17,10,Jaguars
2002,7,2002-10-20T00:00:00+00:00,Saints,35,27,49ers
2002,7,2002-10-21T00:00:00+00:00,Steelers,28,10,Colts
2002,8,2002-10-27T00:00:00+00:00,49ers,38,28,Cardinals
2002,8,2002-10-27T00:00:00+00:00,Bengals,24,30,Titans
2002,8,2002-10-27T00:00:00+00:00,Bills,24,17,Lions
2002,8,2002-10-27T00:00:00+00:00,Chiefs,20,10,Raiders
2002,8,2002-10-27T00:00:00+00:00,Cowboys,14,17,Seahawks
2002,8,2002-10-27T00:00:00+00:00,Jaguars,19,21,Texans
2002,8,2002-10-27T00:00:00+00:00,Jets,21,24,Browns
2002,8,2002-10-27T00:00:00+00:00,Panthers,9,12,Buccaneers
2002,8,2002-10-27T00:00:00+00:00,Patriots,16,24,Broncos
2002,8,2002-10-27T00:00:00+00:00,Ravens,18,31,Steelers
2002,8,2002-10-27T00:00:00+00:00,Redskins,26,21,Colts
2002,8,2002-10-27T00:00:00+00:00,Saints,35,37,Falcons
2002,8,2002-10-27T00:00:00+00:00,Vikings,25,7,Bears
2002,8,2002-10-28T00:00:00+00:00,Eagles,17,3,Giants
2002,9,2002-11-03T00:00:00+00:00,Bears,13,19,Eagles
2002,9,2002-11-03T00:00:00+00:00,Bills,7,38,Patriots
2002,9,2002-11-03T00:00:00+00:00,Browns,20,23,Steelers
2002,9,2002-11-03T00:00:00+00:00,Buccaneers,38,24,Vikings
2002,9,2002-11-03T00:00:00+00:00,Cardinals,14,27,Rams
2002,9,2002-11-03T00:00:00+00:00,Chargers,13,44,Jets
2002,9,2002-11-03T00:00:00+00:00,Colts,15,23,Titans
2002,9,2002-11-03T00:00:00+00:00,Falcons,20,17,Ravens
2002,9,2002-11-03T00:00:00+00:00,Giants,24,17,Jaguars
2002,9,2002-11-03T00:00:00+00:00,Lions,9,7,Cowboys
2002,9,2002-11-03T00:00:00+00:00,Raiders,20,23,49ers
2002,9,2002-11-03T00:00:00+00:00,Seahawks,3,14,Redskins
2002,9,2002-11-03T00:00:00+00:00,Texans,3,38,Bengals
2002,9,2002-11-04T00:00:00+00:00,Packers,24,10,Dolphins
2002,10,2002-11-10T00:00:00+00:00,49ers,17,13,Chiefs
2002,10,2002-11-10T00:00:00+00:00,Bears,30,33,Patriots
2002,10,2002-11-10T00:00:00+00:00,Cardinals,6,27,Seahawks
2002,10,2002-11-10T00:00:00+00:00,Eagles,13,35,Colts
2002,10,2002-11-10T00:00:00+00:00,Jaguars,26,7,Redskins
2002,10,2002-11-10T00:00:00+00:00,Jets,13,10,Dolphins
2002,10,2002-11-10T00:00:00+00:00,Packers,40,14,Lions
2002,10,2002-11-10T00:00:00+00:00,Panthers,24,34,Saints
2002,10,2002-11-10T00:00:00+00:00,Rams,28,24,Chargers
2002,10,2002-11-10T00:00:00+00:00,Ravens,38,27,Bengals
2002,10,2002-11-10T00:00:00+00:00,Steelers,34,34,Falcons
2002,10,2002-11-10T00:00:00+00:00,Titans,17,10,Texans
2002,10,2002-11-10T00:00:00+00:00,Vikings,20,27,Giants
2002,10,2002-11-11T00:00:00+00:00,Broncos,10,34,Raiders
2002,11,2002-11-17T00:00:00+00:00,Bengals,20,27,Browns
2002,11,2002-11-17T00:00:00+00:00,Buccaneers,23,10,Panthers
2002,11,2002-11-17T00:00:00+00:00,Chargers,20,17,49ers
2002,11,2002-11-17T00:00:00+00:00,Chiefs,17,16,Bills
2002,11,2002-11-17T00:00:00+00:00,Colts,20,3,Cowboys
2002,11,2002-11-17T00:00:00+00:00,Dolphins,26,7,Ravens
2002,11,2002-11-17T00:00:00+00:00,Eagles,38,14,Cardinals
2002,11,2002-11-17T00:00:00+00:00,Falcons,24,17,Saints
2002,11,2002-11-17T00:00:00+00:00,Giants,19,17,Redskins
2002,11,2002-11-17T00:00:00+00:00,Lions,14,31,Jets
2002,11,2002-11-17T00:00:00+00:00,Raiders,27,20,Patriots
2002,11,2002-11-17T00:00:00+00:00,Seahawks,9,31,Broncos
2002,11,2002-11-17T00:00:00+00:00,Texans,21,24,Jaguars
2002,11,2002-11-17T00:00:00+00:00,Titans,31,23,Steelers
2002,11,2002-11-17T00:00:00+00:00,Vikings,31,21,Packers
2002,11,2002-11-18T00:00:00+00:00,Rams,21,16,Bears
2002,12,2002-11-24T00:00:00+00:00,Bears,20,17,Lions
2002,12,2002-11-24T00:00:00+00:00,Broncos,20,23,Colts
2002,12,2002-11-24T00:00:00+00:00,Buccaneers,21,7,Packers
2002,12,2002-11-24T00:00:00+00:00,Cardinals,20,41,Raiders
2002,12,2002-11-24T00:00:00+00:00,Cowboys,21,19,Jaguars
2002,12,2002-11-24T00:00:00+00:00,Dolphins,30,3,Chargers
2002,12,2002-11-24T00:00:00+00:00,Jets,31,13,Bills
2002,12,2002-11-24T00:00:00+00:00,Panthers,0,41,Falcons
2002,12,2002-11-24T00:00:00+00:00,Patriots,24,17,Vikings
2002,12,2002-11-24T00:00:00+00:00,Ravens,13,12,Titans
2002,12,2002-11-24T00:00:00+00:00,Redskins,20,17,Rams
2002,12,2002-11-24T00:00:00+00:00,Saints,15,24,Browns
2002,12,2002-11-24T00:00:00+00:00,Seahawks,39,32,Chiefs
2002,12,2002-11-24T00:00:00+00:00,Steelers,29,21,Bengals
2002,12,2002-11-24T00:00:00+00:00,Texans,16,14,Giants
2002,12,2002-11-25T00:00:00+00:00,49ers,17,38,Eagles
2002,13,2002-11-28T00:00:00+00:00,Cowboys,27,20,Redskins
2002,13,2002-11-28T00:00:00+00:00,Lions,12,20,Patriots
2002,13,2002-12-01T00:00:00+00:00,49ers,31,24,Seahawks
2002,13,2002-12-01T00:00:00+00:00,Bengals,23,27,Ravens
2002,13,2002-12-01T00:00:00+00:00,Bills,38,21,Dolphins
2002,13,2002-12-01T00:00:00+00:00,Browns,6,13,Panthers
2002,13,2002-12-01T00:00:00+00:00,Chargers,30,27,Broncos
2002,13,2002-12-01T00:00:00+00:00,Chiefs,49,0,Cardinals
2002,13,2002-12-01T00:00:00+00:00,Colts,19,3,Texans
2002,13,2002-12-01T00:00:00+00:00,Eagles,10,3,Rams
2002,13,2002-12-01T00:00:00+00:00,Giants,29,32,Titans
2002,13,2002-12-01T00:00:00+00:00,Jaguars,23,25,Steelers
2002,13,2002-12-01T00:00:00+00:00,Packers,30,20,Bears
2002,13,2002-12-01T00:00:00+00:00,Saints,23,20,Buccaneers
2002,13,2002-12-01T00:00:00+00:00,Vikings,24,30,Falcons
2002,13,2002-12-02T00:00:00+00:00,Raiders,26,20,Jets
2002,14,2002-12-08T00:00:00+00:00,Buccaneers,34,10,Falcons
2002,14,2002-12-08T00:00:00+00:00,Cardinals,23,20,Lions
2002,14,2002-12-08T00:00:00+00:00,Chargers,7,27,Raiders
2002,14,2002-12-08T00:00:00+00:00,Chiefs,49,10,Rams
2002,14,2002-12-08T00:00:00+00:00,Cowboys,27,31,49ers
2002,14,2002-12-08T00:00:00+00:00,Jaguars,20,21,Browns
2002,14,2002-12-08T00:00:00+00:00,Jets,19,13,Broncos
2002,14,2002-12-08T00:00:00+00:00,Packers,26,22,Vikings
2002,14,2002-12-08T00:00:00+00:00,Panthers,52,31,Bengals
2002,14,2002-12-08T00:00:00+00:00,Patriots,27,17,Bills
2002,14,2002-12-08T00:00:00+00:00,Ravens,25,37,Saints
2002,14,2002-12-08T00:00:00+00:00,Redskins,21,27,Giants
2002,14,2002-12-08T00:00:00+00:00,Seahawks,20,27,Eagles
2002,14,2002-12-08T00:00:00+00:00,Steelers,6,24,Texans
2002,14,2002-12-08T00:00:00+00:00,Titans,27,17,Colts
2002,14,2002-12-09T00:00:00+00:00,Dolphins,27,9,Bears
