season,week,kickoff,home_team,home_score,visitors_score,visiting_team
2006,1,2006-09-07T00:00:00+00:00,Steelers,28,17,Dolphins
2006,1,2006-09-10T00:00:00+00:00,Browns,14,19,Saints
2006,1,2006-09-10T00:00:00+00:00,Buccaneers,0,27,Ravens
2006,1,2006-09-10T00:00:00+00:00,Cardinals,34,27,49ers
2006,1,2006-09-10T00:00:00+00:00,Chiefs,10,23,Bengals
2006,1,2006-09-10T00:00:00+00:00,Giants,21,26,Colts
2006,1,2006-09-10T00:00:00+00:00,Jaguars,24,17,Cowboys
2006,1,2006-09-10T00:00:00+00:00,Lions,6,9,Seahawks
2006,1,2006-09-10T00:00:00+00:00,Packers,0,26,Bears
2006,1,2006-09-10T00:00:00+00:00,Panthers,6,20,Falcons
2006,1,2006-09-10T00:00:00+00:00,Patriots,19,17,Bills
2006,1,2006-09-10T00:00:00+00:00,Rams,18,10,Broncos
2006,1,2006-09-10T00:00:00+00:00,Texans,10,24,Eagles
2006,1,2006-09-10T00:00:00+00:00,Titans,16,23,Jets
2006,1,2006-09-11T00:00:00+00:00,Raiders,0,27,Chargers
2006,1,2006-09-11T00:00:00+00:00,Redskins,16,19,Vikings
2006,2,2006-09-17T00:00:00+00:00,49ers,20,13,Rams
2006,2,2006-09-17T00:00:00+00:00,Bears,34,7,Lions
2006,2,2006-09-17T00:00:00+00:00,Bengals,34,17,Browns
2006,2,2006-09-17T00:00:00+00:00,Broncos,9,6,Chiefs
2006,2,2006-09-17T00:00:00+00:00,Chargers,40,7,Titans
2006,2,2006-09-17T00:00:00+00:00,Colts,43,24,Texans
2006,2,2006-09-17T00:00:00+00:00,Cowboys,27,10,Redskins
2006,2,2006-09-17T00:00:00+00:00,Dolphins,6,16,Bills
2006,2,2006-09-17T00:00:00+00:00,Eagles,24,30,Giants
2006,2,2006-09-17T00:00:00+00:00,Falcons,14,3,Buccaneers
2006,2,2006-09-17T00:00:00+00:00,Jets,17,24,Patriots
2006,2,2006-09-17T00:00:00+00:00,Packers,27,34,Saints
2006,2,2006-09-17T00:00:00+00:00,Ravens,28,6,Raiders
2006,2,2006-09-17T00:00:00+00:00,Seahawks,21,10,Cardinals
2006,2,2006-09-17T00:00:00+00:00,Vikings,16,13,Panthers
2006,2,2006-09-18T00:00:00+00:00,Jaguars,9,0,Steelers
2006,3,2006-09-24T00:00:00+00:00,49ers,24,38,Eagles
2006,3,2006-09-24T00:00:00+00:00,Bills,20,28,Jets
2006,3,2006-09-24T00:00:00+00:00,Browns,14,15,Ravens
2006,3,2006-09-24T00:00:00+00:00,Buccaneers,24,26,Panthers
2006,3,2006-09-24T00:00:00+00:00,Cardinals,14,16,Rams
2006,3,2006-09-24T00:00:00+00:00,Colts,21,14,Jaguars
2006,3,2006-09-24T00:00:00+00:00,Dolphins,13,10,Titans
2006,3,2006-09-24T00:00:00+00:00,Lions,24,31,Packers
2006,3,2006-09-24T00:00:00+00:00,Patriots,7,17,Broncos
2006,3,2006-09-24T00:00:00+00:00,Seahawks,42,30,Giants
2006,3,2006-09-24T00:00:00+00:00,Steelers,20,28,Bengals
2006,3,2006-09-24T00:00:00+00:00,Texans,15,31,Redskins
2006,3,2006-09-24T00:00:00+00:00,Vikings,16,19,Bears
2006,3,2006-09-25T00:00:00+00:00,Saints,23,3,Falcons
2006,4,2006-10-01T00:00:00+00:00,Bears,37,6,Seahawks
2006,4,2006-10-01T00:00:00+00:00,Bengals,13,38,Patriots
2006,4,2006-10-01T00:00:00+00:00,Bills,17,12,Vikings
2006,4,2006-10-01T00:00:00+00:00,Chiefs,41,0,49ers
2006,4,2006-10-01T00:00:00+00:00,Falcons,32,10,Cardinals
2006,4,2006-10-01T00:00:00+00:00,Jets,28,31,Colts
2006,4,2006-10-01T00:00:00+00:00,Panthers,21,18,Saints
2006,4,2006-10-01T00:00:00+00:00,Raiders,21,24,Browns
2006,4,2006-10-01T00:00:00+00:00,Rams,41,34,Lions
2006,4,2006-10-01T00:00:00+00:00,Ravens,16,13,Chargers
2006,4,2006-10-01T00:00:00+00:00,Redskins,36,30,Jaguars
2006,4,2006-10-01T00:00:00+00:00,Texans,17,15,Dolphins
2006,4,2006-10-01T00:00:00+00:00,Titans,14,45,Cowboys
2006,4,2006-10-02T00:00:00+00:00,Eagles,31,9,Packers
2006,5,2006-10-08T00:00:00+00:00,49ers,34,20,Raiders
2006,5,2006-10-08T00:00:00+00:00,Bears,40,7,Bills
2006,5,2006-10-08T00:00:00+00:00,Cardinals,20,23,Chiefs
2006,5,2006-10-08T00:00:00+00:00,Chargers,23,13,Steelers
2006,5,2006-10-08T00:00:00+00:00,Colts,14,13,Titans
2006,5,2006-10-08T00:00:00+00:00,Eagles,38,24,Cowboys
2006,5,2006-10-08T00:00:00+00:00,Giants,19,3,Redskins
2006,5,2006-10-08T00:00:00+00:00,Jaguars,41,0,Jets
2006,5,2006-10-08T00:00:00+00:00,Packers,21,24,Rams
2006,5,2006-10-08T00:00:00+00:00,Panthers,20,12,Browns
2006,5,2006-10-08T00:00:00+00:00,Patriots,20,10,Dolphins
2006,5,2006-10-08T00:00:00+00:00,Saints,24,21,Buccaneers
2006,5,2006-10-08T00:00:00+00:00,Vikings,26,17,Lions
2006,5,2006-10-09T00:00:00+00:00,Broncos,13,3,Ravens
2006,6,2006-10-15T00:00:00+00:00,49ers,19,48,Chargers
2006,6,2006-10-15T00:00:00+00:00,Broncos,13,3,Raiders
2006,6,2006-10-15T00:00:00+00:00,Buccaneers,14,13,Bengals
2006,6,2006-10-15T00:00:00+00:00,Cowboys,34,6,Texans
2006,6,2006-10-15T00:00:00+00:00,Falcons,14,27,Giants
2006,6,2006-10-15T00:00:00+00:00,Jets,20,17,Dolphins
2006,6,2006-10-15T00:00:00+00:00,Lions,20,17,Bills
2006,6,2006-10-15T00:00:00+00:00,Rams,28,30,Seahawks
2006,6,2006-10-15T00:00:00+00:00,Ravens,21,23,Panthers
2006,6,2006-10-15T00:00:00+00:00,Redskins,22,25,Titans
2006,6,2006-10-15T00:00:00+00:00,Saints,27,24,Eagles
2006,6,2006-10-15T00:00:00+00:00,Steelers,45,7,Chiefs
2006,6,2006-10-16T00:00:00+00:00,Cardinals,23,24,Bears
2006,7,2006-10-22T00:00:00+00:00,Bengals,17,14,Panthers
2006,7,2006-10-22T00:00:00+00:00,Bills,6,28,Patriots
2006,7,2006-10-22T00:00:00+00:00,Browns,7,17,Broncos
2006,7,2006-10-22T00:00:00+00:00,Buccaneers,23,21,Eagles
2006,7,2006-10-22T00:00:00+00:00,Chiefs,30,27,Chargers
2006,7,2006-10-22T00:00:00+00:00,Colts,36,22,Redskins
2006,7,2006-10-22T00:00:00+00:00,Dolphins,24,34,Packers
2006,7,2006-10-22T00:00:00+00:00,Falcons,41,38,Steelers
2006,7,2006-10-22T00:00:00+00:00,Jets,31,24,Lions
