season,week,kickoff,home_team,home_score,visitors_score,visiting_team
2005,4,2005-10-02T00:00:00+00:00,Ravens,13,3,Jets
2005,4,2005-10-02T00:00:00+00:00,Redskins,20,17,Seahawks
2005,4,2005-10-02T00:00:00+00:00,Saints,19,7,Bills
2005,4,2005-10-02T00:00:00+00:00,Titans,10,31,Colts
2005,4,2005-10-03T00:00:00+00:00,Panthers,32,29,Packers
2005,5,2005-10-09T00:00:00+00:00,49ers,3,28,Colts
2005,5,2005-10-09T00:00:00+00:00,Bills,20,14,Dolphins
2005,5,2005-10-09T00:00:00+00:00,Broncos,21,19,Redskins
2005,5,2005-10-09T00:00:00+00:00,Browns,20,10,Bears
2005,5,2005-10-09T00:00:00+00:00,Cardinals,20,24,Panthers
2005,5,2005-10-09T00:00:00+00:00,Cowboys,33,10,Eagles
2005,5,2005-10-09T00:00:00+00:00,Falcons,28,31,Patriots
2005,5,2005-10-09T00:00:00+00:00,Jaguars,23,20,Bengals
2005,5,2005-10-09T00:00:00+00:00,Jets,14,12,Buccaneers
2005,5,2005-10-09T00:00:00+00:00,Lions,35,17,Ravens
2005,5,2005-10-09T00:00:00+00:00,Packers,52,3,Saints
2005,5,2005-10-09T00:00:00+00:00,Rams,31,37,Seahawks
2005,5,2005-10-09T00:00:00+00:00,Texans,20,34,Titans
2005,5,2005-10-10T00:00:00+00:00,Chargers,22,24,Steelers
2005,6,2005-10-16T00:00:00+00:00,Bears,28,3,Vikings
2005,6,2005-10-16T00:00:00+00:00,Bills,27,17,Jets
2005,6,2005-10-16T00:00:00+00:00,Broncos,28,20,Patriots
2005,6,2005-10-16T00:00:00+00:00,Buccaneers,27,13,Dolphins
2005,6,2005-10-16T00:00:00+00:00,Chiefs,28,21,Redskins
2005,6,2005-10-16T00:00:00+00:00,Cowboys,16,13,Giants
2005,6,2005-10-16T00:00:00+00:00,Lions,20,21,Panthers
2005,6,2005-10-16T00:00:00+00:00,Raiders,14,27,Chargers
2005,6,2005-10-16T00:00:00+00:00,Ravens,16,3,Browns
2005,6,2005-10-16T00:00:00+00:00,Saints,31,34,Falcons
2005,6,2005-10-16T00:00:00+00:00,Seahawks,42,10,Texans
2005,6,2005-10-16T00:00:00+00:00,Steelers,17,23,Jaguars
2005,6,2005-10-16T00:00:00+00:00,Titans,23,31,Bengals
2005,6,2005-10-17T00:00:00+00:00,Colts,45,28,Rams
2005,7,2005-10-21T00:00:00+00:00,Dolphins,20,30,Chiefs
2005,7,2005-10-23T00:00:00+00:00,Bears,10,6,Ravens
2005,7,2005-10-23T00:00:00+00:00,Bengals,13,27,Steelers
2005,7,2005-10-23T00:00:00+00:00,Browns,10,13,Lions
2005,7,2005-10-23T00:00:00+00:00,Cardinals,20,10,Titans
2005,7,2005-10-23T00:00:00+00:00,Eagles,20,17,Chargers
2005,7,2005-10-23T00:00:00+00:00,Giants,24,23,Broncos
2005,7,2005-10-23T00:00:00+00:00,Raiders,38,17,Bills
2005,7,2005-10-23T00:00:00+00:00,Rams,28,17,Saints
2005,7,2005-10-23T00:00:00+00:00,Redskins,52,17,49ers
2005,7,2005-10-23T00:00:00+00:00,Seahawks,13,10,Cowboys
2005,7,2005-10-23T00:00:00+00:00,Texans,20,38,Colts
2005,7,2005-10-23T00:00:00+00:00,Vikings,23,20,Packers
2005,7,2005-10-24T00:00:00+00:00,Falcons,27,14,Jets
2005,8,2005-10-30T00:00:00+00:00,49ers,15,10,Buccaneers
2005,8,2005-10-30T00:00:00+00:00,Bengals,21,14,Packers
2005,8,2005-10-30T00:00:00+00:00,Broncos,49,21,Eagles
2005,8,2005-10-30T00:00:00+00:00,Chargers,28,20,Chiefs
2005,8,2005-10-30T00:00:00+00:00,Cowboys,34,13,Cardinals
2005,8,2005-10-30T00:00:00+00:00,Giants,36,0,Redskins
2005,8,2005-10-30T00:00:00+00:00,Lions,13,19,Bears
2005,8,2005-10-30T00:00:00+00:00,Panthers,38,13,Vikings
2005,8,2005-10-30T00:00:00+00:00,Patriots,21,16,Bills
2005,8,2005-10-30T00:00:00+00:00,Rams,24,21,Jaguars
2005,8,2005-10-30T00:00:00+00:00,Saints,6,21,Dolphins
2005,8,2005-10-30T00:00:00+00:00,Texans,19,16,Browns
2005,8,2005-10-30T00:00:00+00:00,Titans,25,34,Raiders
2005,8,2005-10-31T00:00:00+00:00,Steelers,20,19,Ravens
2005,9,2005-11-06T00:00:00+00:00,49ers,6,24,Giants
2005,9,2005-11-06T00:00:00+00:00,Browns,20,14,Titans
2005,9,2005-11-06T00:00:00+00:00,Buccaneers,14,34,Panthers
2005,9,2005-11-06T00:00:00+00:00,Cardinals,19,33,Seahawks
2005,9,2005-11-06T00:00:00+00:00,Chiefs,27,23,Raiders
2005,9,2005-11-06T00:00:00+00:00,Dolphins,10,17,Falcons
2005,9,2005-11-06T00:00:00+00:00,Jaguars,21,14,Texans
2005,9,2005-11-06T00:00:00+00:00,Jets,26,31,Chargers
2005,9,2005-11-06T00:00:00+00:00,Packers,10,20,Steelers
2005,9,2005-11-06T00:00:00+00:00,Ravens,9,21,Bengals
2005,9,2005-11-06T00:00:00+00:00,Redskins,17,10,Eagles
2005,9,2005-11-06T00:00:00+00:00,Saints,17,20,Bears
2005,9,2005-11-06T00:00:00+00:00,Vikings,27,14,Lions
2005,9,2005-11-07T00:00:00+00:00,Patriots,21,40,Colts
2005,10,2005-11-13T00:00:00+00:00,Bears,17,9,49ers
2005,10,2005-11-13T00:00:00+00:00,Bills,14,3,Chiefs
2005,10,2005-11-13T00:00:00+00:00,Buccaneers,36,35,Redskins
2005,10,2005-11-13T00:00:00+00:00,Colts,31,17,Texans
2005,10,2005-11-13T00:00:00+00:00,Dolphins,16,23,Patriots
2005,10,2005-11-13T00:00:00+00:00,Falcons,25,33,Packers
2005,10,2005-11-13T00:00:00+00:00,Giants,21,24,Vikings
2005,10,2005-11-13T00:00:00+00:00,Jaguars,30,3,Ravens
2005,10,2005-11-13T00:00:00+00:00,Lions,29,21,Cardinals
2005,10,2005-11-13T00:00:00+00:00,Panthers,30,3,Jets
2005,10,2005-11-13T00:00:00+00:00,Raiders,17,31,Broncos
2005,10,2005-11-13T00:00:00+00:00,Seahawks,31,16,Rams
2005,10,2005-11-13T00:00:00+00:00,Steelers,34,21,Browns
2005,10,2005-11-14T00:00:00+00:00,Eagles,20,21,Cowboys
2005,11,2005-11-20T00:00:00+00:00,49ers,25,27,Seahawks
2005,11,2005-11-20T00:00:00+00:00,Bears,13,3,Panthers
2005,11,2005-11-20T00:00:00+00:00,Bengals,37,45,Colts
2005,11,2005-11-20T00:00:00+00:00,Broncos,27,0,Jets
2005,11,2005-11-20T00:00:00+00:00,Browns,22,0,Dolphins
2005,11,2005-11-20T00:00:00+00:00,Chargers,48,10,Bills
2005,11,2005-11-20T00:00:00+00:00,Cowboys,20,7,Lions
2005,11,2005-11-20T00:00:00+00:00,Falcons,27,30,Buccaneers
2005,11,2005-11-20T00:00:00+00:00,Giants,27,17,Eagles
2005,11,2005-11-20T00:00:00+00:00,Patriots,24,17,Saints
2005,11,2005-11-20T00:00:00+00:00,Rams,28,38,Cardinals
2005,11,2005-11-20T00:00:00+00:00,Ravens,16,13,Steelers
2005,11,2005-11-20T00:00:00+00:00,Redskins,13,16,Raiders
2005,11,2005-11-20T00:00:00+00:00,Texans,17,45,Chiefs
2005,11,2005-11-20T00:00:00+00:00,Titans,28,31,Jaguars
2005,11,2005-11-21T00:00:00+00:00,Packers,17,20,Vikings
2005,12,2005-11-24T00:00:00+00:00,Cowboys,21,24,Broncos
2005,12,2005-11-24T00:00:00+00:00,Lions,7,27,Falcons
2005,12,2005-11-27T00:00:00+00:00,Bengals,42,29,Ravens
2005,12,2005-11-27T00:00:00+00:00,Bills,9,13,Panthers
2005,12,2005-11-27T00:00:00+00:00,Buccaneers,10,13,Bears
2005,12,2005-11-27T00:00:00+00:00,Cardinals,17,24,Jaguars
2005,12,2005-11-27T00:00:00+00:00,Chiefs,26,16,Patriots
2005,12,2005-11-27T00:00:00+00:00,Eagles,19,14,Packers
2005,12,2005-11-27T00:00:00+00:00,Jets,19,21,Saints
2005,12,2005-11-27T00:00:00+00:00,Raiders,21,33,Dolphins
2005,12,2005-11-27T00:00:00+00:00,Redskins,17,23,Chargers
2005,12,2005-11-27T00:00:00+00:00,Seahawks,24,21,Giants
2005,12,2005-11-27T00:00:00+00:00,Texans,27,33,Rams
2005,12,2005-11-27T00:00:00+00:00,Titans,33,22,49ers
2005,12,2005-11-27T00:00:00+00:00,Vikings,24,12,Browns
2005,12,2005-11-28T00:00:00+00:00,Colts,26,7,Steelers
2005,13,2005-12-04T00:00:00+00:00,49ers,10,17,Cardinals
2005,13,2005-12-04T00:00:00+00:00,Bears,19,7,Packers
2005,13,2005-12-04T00:00:00+00:00,Browns,14,20,Jaguars
2005,13,2005-12-04T00:00:00+00:00,Chargers,34,10,Raiders
2005,13,2005-12-04T00:00:00+00:00,Chiefs,31,27,Broncos
2005,13,2005-12-04T00:00:00+00:00,Colts,35,3,Titans
2005,13,2005-12-04T00:00:00+00:00,Dolphins,24,23,Bills
2005,13,2005-12-04T00:00:00+00:00,Giants,17,10,Cowboys
2005,13,2005-12-04T00:00:00+00:00,Lions,16,21,Vikings
2005,13,2005-12-04T00:00:00+00:00,Panthers,24,6,Falcons
2005,13,2005-12-04T00:00:00+00:00,Patriots,16,3,Jets
2005,13,2005-12-04T00:00:00+00:00,Rams,9,24,Redskins
2005,13,2005-12-04T00:00:00+00:00,Ravens,16,15,Texans
2005,13,2005-12-04T00:00:00+00:00,Saints,3,10,Buccaneers
2005,13,2005-12-04T00:00:00+00:00,Steelers,31,38,Bengals
2005,13,2005-12-05T00:00:00+00:00,Eagles,0,42,Seahawks
2005,14,2005-12-11T00:00:00+00:00,Bengals,23,20,Browns
2005,14,2005-12-11T00:00:00+00:00,Bills,7,35,Patriots
2005,14,2005-12-11T00:00:00+00:00,Broncos,12,10,Ravens
2005,14,2005-12-11T00:00:00+00:00,Cardinals,13,17,Redskins
2005,14,2005-12-11T00:00:00+00:00,Chargers,21,23,Dolphins
2005,14,2005-12-11T00:00:00+00:00,Cowboys,31,28,Chiefs
2005,14,2005-12-11T00:00:00+00:00,Eagles,23,26,Giants
2005,14,2005-12-11T00:00:00+00:00,Jaguars,18,26,Colts
2005,14,2005-12-11T00:00:00+00:00,Jets,26,10,Raiders
2005,14,2005-12-11T00:00:00+00:00,Packers,16,13,Lions
2005,14,2005-12-11T00:00:00+00:00,Panthers,10,20,Buccaneers
2005,14,2005-12-11T00:00:00+00:00,Seahawks,41,3,49ers
2005,14,2005-12-11T00:00:00+00:00,Steelers,21,9,Bears
2005,14,2005-12-11T00:00:00+00:00,Titans,13,10,Texans
2005,14,2005-12-11T00:00:00+00:00,Vikings,27,13,Rams
2005,14,2005-12-12T00:00:00+00:00,Falcons,36,17,Saints
2005,15,2005-12-17T00:00:00+00:00,Bills,17,28,Broncos
2005,15,2005-12-17T00:00:00+00:00,Giants,27,17,Chiefs
2005,15,2005-12-17T00:00:00+00:00,Patriots,28,0,Buccaneers
2005,15,2005-12-18T00:00:00+00:00,Bears,16,3,Falcons
2005,15,2005-12-18T00:00:00+00:00,Colts,17,26,Chargers
2005,15,2005-12-18T00:00:00+00:00,Dolphins,24,20,Jets
2005,15,2005-12-18T00:00:00+00:00,Jaguars,10,9,49ers
2005,15,2005-12-18T00:00:00+00:00,Lions,17,41,Bengals
2005,15,2005-12-18T00:00:00+00:00,Raiders,7,9,Browns
2005,15,2005-12-18T00:00:00+00:00,Rams,16,17,Eagles
2005,15,2005-12-18T00:00:00+00:00,Redskins,35,7,Cowboys
2005,15,2005-12-18T00:00:00+00:00,Saints,10,27,Panthers
2005,15,2005-12-18T00:00:00+00:00,Texans,30,19,Cardinals
2005,15,2005-12-18T00:00:00+00:00,Titans,24,28,Seahawks
2005,15,2005-12-18T00:00:00+00:00,Vikings,3,18,Steelers
2005,15,2005-12-19T00:00:00+00:00,Ravens,48,3,Packers
2005,16,2005-12-24T00:00:00+00:00,Bengals,27,37,Bills
2005,16,2005-12-24T00:00:00+00:00,Broncos,22,3,Raiders
2005,16,2005-12-24T00:00:00+00:00,Browns,0,41,Steelers
2005,16,2005-12-24T00:00:00+00:00,Buccaneers,27,24,Falcons
2005,16,2005-12-24T00:00:00+00:00,Cardinals,27,21,Eagles
2005,16,2005-12-24T00:00:00+00:00,Chiefs,20,7,Chargers
2005,16,2005-12-24T00:00:00+00:00,Dolphins,24,10,Titans
2005,16,2005-12-24T00:00:00+00:00,Panthers,20,24,Cowboys
2005,16,2005-12-24T00:00:00+00:00,Rams,20,24,49ers
2005,16,2005-12-24T00:00:00+00:00,Redskins,35,20,Giants
2005,16,2005-12-24T00:00:00+00:00,Saints,12,13,Lions
2005,16,2005-12-24T00:00:00+00:00,Seahawks,28,13,Colts
2005,16,2005-12-24T00:00:00+00:00,Texans,20,38,Jaguars
2005,16,2005-12-25T00:00:00+00:00,Packers,17,24,Bears
2005,16,2005-12-25T00:00:00+00:00,Ravens,30,23,Vikings
2005,16,2005-12-26T00:00:00+00:00,Jets,21,31,Patriots
2005,17,2005-12-31T00:00:00+00:00,Chargers,7,23,Broncos
2005,17,2005-12-31T00:00:00+00:00,Raiders,21,30,Giants
2005,17,2006-01-01T00:00:00+00:00,49ers,20,17,Texans
2005,17,2006-01-01T00:00:00+00:00,Browns,20,16,Ravens
2005,17,2006-01-01T00:00:00+00:00,Buccaneers,27,13,Saints
2005,17,2006-01-01T00:00:00+00:00,Chiefs,37,3,Bengals
2005,17,2006-01-01T00:00:00+00:00,Colts,17,13,Cardinals
2005,17,2006-01-01T00:00:00+00:00,Cowboys,10,20,Rams
2005,17,2006-01-01T00:00:00+00:00,Eagles,20,31,Redskins
2005,17,2006-01-01T00:00:00+00:00,Falcons,11,44,Panthers
2005,17,2006-01-01T00:00:00+00:00,Jaguars,40,13,Titans
2005,17,2006-01-01T00:00:00+00:00,Jets,30,26,Bills
2005,17,2006-01-01T00:00:00+00:00,Packers,23,17,Seahawks
2005,17,2006-01-01T00:00:00+00:00,Patriots,26,28,Dolphins
2005,17,2006-01-01T00:00:00+00:00,Steelers,35,21,Lions
2005,17,2006-01-01T00:00:00+00:00,Vikings,34,10,Bears
2005,18,2006-01-07T00:00:00+00:00,Buccaneers,10,17,Redskins
2005,18,2006-01-07T00:00:00+00:00,Patriots,28,3,Jaguars
2005,18,2006-01-08T00:00:00+00:00,Bengals,17,31,Steelers
2005,18,2006-01-08T00:00:00+00:00,Giants,0,23,Panthers
2005,19,2006-01-14T00:00:00+00:00,Broncos,27,13,Patriots
2005,19,2006-01-14T00:00:00+00:00,Seahawks,20,10,Redskins
2005,19,2006-01-15T00:00:00+00:00,Bears,21,29,Panthers
2005,19,2006-01-15T00:00:00+00:00,Colts,18,21,Steelers
2005,20,2006-01-22T00:00:00+00:00,Broncos,17,34,Steelers
2005,20,2006-01-22T00:00:00+00:00,Seahawks,34,14,Panthers
2005,22,2006-02-05T00:00:00+00:00,Steelers,21,10,Seahawks
