season,week,kickoff,home_team,home_score,visitors_score,visiting_team
1979,3,1979-09-17T00:00:00+00:00,Redskins,27,0,Giants
1979,4,1979-09-23T00:00:00+00:00,49ers,21,30,Saints
1979,4,1979-09-23T00:00:00+00:00,Bengals,27,30,Oilers
1979,4,1979-09-23T00:00:00+00:00,Bills,46,31,Jets
1979,4,1979-09-23T00:00:00+00:00,Broncos,37,34,Seahawks
1979,4,1979-09-23T00:00:00+00:00,Buccaneers,21,6,Rams
1979,4,1979-09-23T00:00:00+00:00,Cardinals,7,17,Redskins
1979,4,1979-09-23T00:00:00+00:00,Chiefs,35,7,Raiders
1979,4,1979-09-23T00:00:00+00:00,Dolphins,31,16,Bears
1979,4,1979-09-23T00:00:00+00:00,Giants,13,17,Eagles
1979,4,1979-09-23T00:00:00+00:00,Lions,24,23,Falcons
1979,4,1979-09-23T00:00:00+00:00,Patriots,27,21,Chargers
1979,4,1979-09-23T00:00:00+00:00,Steelers,17,13,Colts
1979,4,1979-09-23T00:00:00+00:00,Vikings,27,21,Packers
1979,4,1979-09-24T00:00:00+00:00,Browns,26,7,Cowboys
1979,5,1979-09-30T00:00:00+00:00,Bears,13,17,Buccaneers
1979,5,1979-09-30T00:00:00+00:00,Chargers,31,9,49ers
1979,5,1979-09-30T00:00:00+00:00,Colts,13,31,Bills
1979,5,1979-09-30T00:00:00+00:00,Cowboys,38,13,Bengals
1979,5,1979-09-30T00:00:00+00:00,Eagles,17,14,Steelers
1979,5,1979-09-30T00:00:00+00:00,Falcons,7,16,Redskins
1979,5,1979-09-30T00:00:00+00:00,Jets,33,27,Dolphins
1979,5,1979-09-30T00:00:00+00:00,Lions,10,13,Vikings
1979,5,1979-09-30T00:00:00+00:00,Oilers,31,10,Browns
1979,5,1979-09-30T00:00:00+00:00,Raiders,27,3,Broncos
1979,5,1979-09-30T00:00:00+00:00,Rams,21,0,Cardinals
1979,5,1979-09-30T00:00:00+00:00,Saints,24,14,Giants
1979,5,1979-09-30T00:00:00+00:00,Seahawks,6,24,Chiefs
1979,5,1979-10-01T00:00:00+00:00,Packers,27,14,Patriots
1979,6,1979-10-07T00:00:00+00:00,49ers,24,35,Seahawks
1979,6,1979-10-07T00:00:00+00:00,Bengals,7,10,Chiefs
1979,6,1979-10-07T00:00:00+00:00,Bills,0,7,Bears
1979,6,1979-10-07T00:00:00+00:00,Broncos,7,0,Chargers
1979,6,1979-10-07T00:00:00+00:00,Browns,35,51,Steelers
1979,6,1979-10-07T00:00:00+00:00,Colts,10,8,Jets
1979,6,1979-10-07T00:00:00+00:00,Falcons,25,7,Packers
1979,6,1979-10-07T00:00:00+00:00,Giants,17,14,Buccaneers
1979,6,1979-10-07T00:00:00+00:00,Oilers,17,24,Cardinals
1979,6,1979-10-07T00:00:00+00:00,Patriots,24,17,Lions
1979,6,1979-10-07T00:00:00+00:00,Redskins,17,28,Eagles
1979,6,1979-10-07T00:00:00+00:00,Saints,17,35,Rams
1979,6,1979-10-07T00:00:00+00:00,Vikings,20,36,Cowboys
1979,6,1979-10-08T00:00:00+00:00,Raiders,13,3,Dolphins
1979,7,1979-10-14T00:00:00+00:00,Bears,7,27,Patriots
1979,7,1979-10-14T00:00:00+00:00,Bengals,34,10,Steelers
1979,7,1979-10-14T00:00:00+00:00,Browns,9,13,Redskins
1979,7,1979-10-14T00:00:00+00:00,Buccaneers,14,42,Saints
1979,7,1979-10-14T00:00:00+00:00,Cardinals,20,24,Eagles
1979,7,1979-10-14T00:00:00+00:00,Chargers,20,10,Seahawks
1979,7,1979-10-14T00:00:00+00:00,Chiefs,10,24,Broncos
1979,7,1979-10-14T00:00:00+00:00,Colts,16,28,Oilers
1979,7,1979-10-14T00:00:00+00:00,Cowboys,30,6,Rams
1979,7,1979-10-14T00:00:00+00:00,Dolphins,17,7,Bills
1979,7,1979-10-14T00:00:00+00:00,Giants,32,16,49ers
1979,7,1979-10-14T00:00:00+00:00,Packers,24,16,Lions
1979,7,1979-10-14T00:00:00+00:00,Raiders,50,19,Falcons
1979,7,1979-10-15T00:00:00+00:00,Jets,14,7,Vikings
1979,8,1979-10-21T00:00:00+00:00,49ers,20,15,Falcons
1979,8,1979-10-21T00:00:00+00:00,Bills,13,14,Colts
1979,8,1979-10-21T00:00:00+00:00,Browns,28,27,Bengals
1979,8,1979-10-21T00:00:00+00:00,Buccaneers,21,3,Packers
1979,8,1979-10-21T00:00:00+00:00,Chiefs,17,21,Giants
1979,8,1979-10-21T00:00:00+00:00,Cowboys,22,13,Cardinals
1979,8,1979-10-21T00:00:00+00:00,Eagles,7,17,Redskins
1979,8,1979-10-21T00:00:00+00:00,Jets,28,19,Raiders
1979,8,1979-10-21T00:00:00+00:00,Patriots,28,13,Dolphins
1979,8,1979-10-21T00:00:00+00:00,Rams,16,40,Chargers
1979,8,1979-10-21T00:00:00+00:00,Saints,17,7,Lions
1979,8,1979-10-21T00:00:00+00:00,Seahawks,34,14,Oilers
1979,8,1979-10-21T00:00:00+00:00,Vikings,30,27,Bears
1979,8,1979-10-22T00:00:00+00:00,Steelers,42,7,Broncos
1979,9,1979-10-25T00:00:00+00:00,Raiders,45,22,Chargers
1979,9,1979-10-28T00:00:00+00:00,49ers,27,28,Bears
1979,9,1979-10-28T00:00:00+00:00,Bengals,37,13,Eagles
1979,9,1979-10-28T00:00:00+00:00,Broncos,20,3,Chiefs
1979,9,1979-10-28T00:00:00+00:00,Cardinals,20,38,Browns
1979,9,1979-10-28T00:00:00+00:00,Colts,31,26,Patriots
1979,9,1979-10-28T00:00:00+00:00,Dolphins,27,7,Packers
1979,9,1979-10-28T00:00:00+00:00,Lions,17,20,Bills
1979,9,1979-10-28T00:00:00+00:00,Oilers,27,24,Jets
1979,9,1979-10-28T00:00:00+00:00,Rams,14,20,Giants
1979,9,1979-10-28T00:00:00+00:00,Redskins,10,14,Saints
1979,9,1979-10-28T00:00:00+00:00,Steelers,14,3,Cowboys
1979,9,1979-10-28T00:00:00+00:00,Vikings,10,12,Buccaneers
1979,9,1979-10-29T00:00:00+00:00,Falcons,28,31,Seahawks
1979,10,1979-11-04T00:00:00+00:00,Bears,35,7,Lions
1979,10,1979-11-04T00:00:00+00:00,Bills,6,26,Patriots
1979,10,1979-11-04T00:00:00+00:00,Broncos,10,3,Saints
1979,10,1979-11-04T00:00:00+00:00,Cardinals,37,7,Vikings
1979,10,1979-11-04T00:00:00+00:00,Chiefs,14,20,Chargers
1979,10,1979-11-04T00:00:00+00:00,Colts,38,28,Bengals
1979,10,1979-11-04T00:00:00+00:00,Eagles,19,24,Browns
1979,10,1979-11-04T00:00:00+00:00,Falcons,17,14,Buccaneers
1979,10,1979-11-04T00:00:00+00:00,Giants,14,16,Cowboys
1979,10,1979-11-04T00:00:00+00:00,Packers,22,27,Jets
1979,10,1979-11-04T00:00:00+00:00,Raiders,23,10,49ers
1979,10,1979-11-04T00:00:00+00:00,Seahawks,0,24,Rams
1979,10,1979-11-04T00:00:00+00:00,Steelers,38,7,Redskins
1979,10,1979-11-05T00:00:00+00:00,Dolphins,6,9,Oilers
1979,11,1979-11-11T00:00:00+00:00,Bears,27,23,Rams
1979,11,1979-11-11T00:00:00+00:00,Bengals,24,26,Chargers
1979,11,1979-11-11T00:00:00+00:00,Broncos,45,10,Patriots
1979,11,1979-11-11T00:00:00+00:00,Browns,24,29,Seahawks
1979,11,1979-11-11T00:00:00+00:00,Chiefs,3,30,Steelers
1979,11,1979-11-11T00:00:00+00:00,Dolphins,19,0,Colts
1979,11,1979-11-11T00:00:00+00:00,Giants,24,3,Falcons
1979,11,1979-11-11T00:00:00+00:00,Jets,12,14,Bills
1979,11,1979-11-11T00:00:00+00:00,Lions,14,16,Buccaneers
1979,11,1979-11-11T00:00:00+00:00,Oilers,31,17,Raiders
1979,11,1979-11-11T00:00:00+00:00,Packers,19,7,Vikings
1979,11,1979-11-11T00:00:00+00:00,Redskins,30,28,Cardinals
1979,11,1979-11-11T00:00:00+00:00,Saints,31,20,49ers
1979,11,1979-11-12T00:00:00+00:00,Cowboys,21,31,Eagles
1979,12,1979-11-18T00:00:00+00:00,49ers,28,38,Broncos
1979,12,1979-11-18T00:00:00+00:00,Bears,23,13,Jets
1979,12,1979-11-18T00:00:00+00:00,Bills,19,12,Packers
1979,12,1979-11-18T00:00:00+00:00,Browns,30,24,Dolphins
1979,12,1979-11-18T00:00:00+00:00,Buccaneers,31,3,Giants
1979,12,1979-11-18T00:00:00+00:00,Chargers,35,7,Steelers
1979,12,1979-11-18T00:00:00+00:00,Eagles,16,13,Cardinals
1979,12,1979-11-18T00:00:00+00:00,Oilers,42,21,Bengals
1979,12,1979-11-18T00:00:00+00:00,Patriots,50,21,Colts
1979,12,1979-11-18T00:00:00+00:00,Raiders,21,24,Chiefs
1979,12,1979-11-18T00:00:00+00:00,Redskins,34,20,Cowboys
1979,12,1979-11-18T00:00:00+00:00,Seahawks,38,24,Saints
1979,12,1979-11-18T00:00:00+00:00,Vikings,14,7,Lions
1979,12,1979-11-19T00:00:00+00:00,Rams,20,14,Falcons
1979,13,1979-11-22T00:00:00+00:00,Cowboys,24,30,Oilers
1979,13,1979-11-22T00:00:00+00:00,Lions,20,0,Bears
1979,13,1979-11-25T00:00:00+00:00,49ers,20,26,Rams
1979,13,1979-11-25T00:00:00+00:00,Bengals,34,28,Cardinals
1979,13,1979-11-25T00:00:00+00:00,Broncos,10,14,Raiders
1979,13,1979-11-25T00:00:00+00:00,Buccaneers,22,23,Vikings
1979,13,1979-11-25T00:00:00+00:00,Chargers,28,7,Chiefs
1979,13,1979-11-25T00:00:00+00:00,Colts,24,28,Dolphins
1979,13,1979-11-25T00:00:00+00:00,Falcons,6,37,Saints
1979,13,1979-11-25T00:00:00+00:00,Giants,14,6,Redskins
1979,13,1979-11-25T00:00:00+00:00,Packers,10,21,Eagles
1979,13,1979-11-25T00:00:00+00:00,Patriots,13,16,Bills
1979,13,1979-11-25T00:00:00+00:00,Steelers,33,30,Browns
1979,13,1979-11-26T00:00:00+00:00,Seahawks,30,7,Jets
1979,14,1979-11-29T00:00:00+00:00,Dolphins,39,24,Patriots
1979,14,1979-12-02T00:00:00+00:00,Bills,16,19,Broncos
1979,14,1979-12-02T00:00:00+00:00,Browns,14,7,Oilers
1979,14,1979-12-02T00:00:00+00:00,Buccaneers,0,14,Bears
1979,14,1979-12-02T00:00:00+00:00,Cardinals,13,10,49ers
1979,14,1979-12-02T00:00:00+00:00,Chargers,26,28,Falcons
1979,14,1979-12-02T00:00:00+00:00,Chiefs,37,21,Seahawks
1979,14,1979-12-02T00:00:00+00:00,Cowboys,28,7,Giants
1979,14,1979-12-02T00:00:00+00:00,Eagles,44,7,Lions
1979,14,1979-12-02T00:00:00+00:00,Jets,30,17,Colts
1979,14,1979-12-02T00:00:00+00:00,Rams,27,21,Vikings
1979,14,1979-12-02T00:00:00+00:00,Redskins,38,21,Packers
1979,14,1979-12-02T00:00:00+00:00,Steelers,37,17,Bengals
1979,14,1979-12-03T00:00:00+00:00,Saints,35,42,Raiders
1979,15,1979-12-08T00:00:00+00:00,Eagles,17,24,Cowboys
1979,15,1979-12-08T00:00:00+00:00,Seahawks,28,23,Broncos
1979,15,1979-12-09T00:00:00+00:00,49ers,23,7,Buccaneers
1979,15,1979-12-09T00:00:00+00:00,Cardinals,29,20,Giants
1979,15,1979-12-09T00:00:00+00:00,Colts,7,10,Chiefs
1979,15,1979-12-09T00:00:00+00:00,Falcons,13,34,Rams
1979,15,1979-12-09T00:00:00+00:00,Jets,27,26,Patriots
1979,15,1979-12-09T00:00:00+00:00,Lions,10,28,Dolphins
1979,15,1979-12-09T00:00:00+00:00,Packers,14,15,Bears
1979,15,1979-12-09T00:00:00+00:00,Raiders,19,14,Browns
1979,15,1979-12-09T00:00:00+00:00,Redskins,28,14,Bengals
1979,15,1979-12-09T00:00:00+00:00,Saints,0,35,Chargers
1979,15,1979-12-09T00:00:00+00:00,Vikings,10,3,Bills
1979,15,1979-12-10T00:00:00+00:00,Oilers,20,17,Steelers
1979,16,1979-12-15T00:00:00+00:00,Dolphins,24,27,Jets
1979,16,1979-12-15T00:00:00+00:00,Lions,13,18,Packers
1979,16,1979-12-16T00:00:00+00:00,Bears,42,6,Cardinals
1979,16,1979-12-16T00:00:00+00:00,Bengals,16,12,Browns
1979,16,1979-12-16T00:00:00+00:00,Buccaneers,3,0,Chiefs
1979,16,1979-12-16T00:00:00+00:00,Cowboys,35,34,Redskins
1979,16,1979-12-16T00:00:00+00:00,Falcons,31,21,49ers
1979,16,1979-12-16T00:00:00+00:00,Giants,7,31,Colts
1979,16,1979-12-16T00:00:00+00:00,Oilers,20,26,Eagles
1979,16,1979-12-16T00:00:00+00:00,Patriots,27,23,Vikings
1979,16,1979-12-16T00:00:00+00:00,Raiders,24,29,Seahawks
1979,16,1979-12-16T00:00:00+00:00,Rams,14,29,Saints
1979,16,1979-12-16T00:00:00+00:00,Steelers,28,0,Bills
1979,16,1979-12-17T00:00:00+00:00,Chargers,17,7,Broncos
1979,17,1979-12-23T00:00:00+00:00,Eagles,27,17,Bears
1979,17,1979-12-23T00:00:00+00:00,Oilers,13,7,Broncos
1979,18,1979-12-29T00:00:00+00:00,Buccaneers,24,17,Eagles
1979,18,1979-12-29T00:00:00+00:00,Chargers,14,17,Oilers
1979,18,1979-12-30T00:00:00+00:00,Cowboys,19,21,Rams
1979,18,1979-12-30T00:00:00+00:00,Steelers,34,14,Dolphins
1979,19,1980-01-06T00:00:00+00:00,Buccaneers,0,9,Rams
1979,19,1980-01-06T00:00:00+00:00,Steelers,27,13,Oilers
1979,21,1980-01-20T00:00:00+00:00,Rams,19,31,Steelers
