season,week,kickoff,home_team,home_score,visitors_score,visiting_team
1986,6,1986-10-12T00:00:00+00:00,Falcons,26,14,Rams
1986,6,1986-10-12T00:00:00+00:00,Giants,35,3,Eagles
1986,6,1986-10-12T00:00:00+00:00,Oilers,7,17,Bears
1986,6,1986-10-12T00:00:00+00:00,Packers,14,21,Lions
1986,6,1986-10-12T00:00:00+00:00,Patriots,24,31,Jets
1986,6,1986-10-12T00:00:00+00:00,Raiders,14,10,Seahawks
1986,6,1986-10-13T00:00:00+00:00,Bengals,24,22,Steelers
1986,7,1986-10-19T00:00:00+00:00,Bengals,31,28,Oilers
1986,7,1986-10-19T00:00:00+00:00,Bills,24,13,Colts
1986,7,1986-10-19T00:00:00+00:00,Browns,14,17,Packers
1986,7,1986-10-19T00:00:00+00:00,Chiefs,42,41,Chargers
1986,7,1986-10-19T00:00:00+00:00,Dolphins,28,30,Raiders
1986,7,1986-10-19T00:00:00+00:00,Eagles,14,17,Cowboys
1986,7,1986-10-19T00:00:00+00:00,Falcons,10,10,49ers
1986,7,1986-10-19T00:00:00+00:00,Rams,14,10,Lions
1986,7,1986-10-19T00:00:00+00:00,Redskins,28,21,Cardinals
1986,7,1986-10-19T00:00:00+00:00,Saints,38,7,Buccaneers
1986,7,1986-10-19T00:00:00+00:00,Seahawks,17,12,Giants
1986,7,1986-10-19T00:00:00+00:00,Steelers,0,34,Patriots
1986,7,1986-10-19T00:00:00+00:00,Vikings,23,7,Bears
1986,7,1986-10-20T00:00:00+00:00,Jets,22,10,Broncos
1986,8,1986-10-26T00:00:00+00:00,Bears,13,7,Lions
1986,8,1986-10-26T00:00:00+00:00,Bills,3,23,Patriots
1986,8,1986-10-26T00:00:00+00:00,Broncos,20,13,Seahawks
1986,8,1986-10-26T00:00:00+00:00,Chiefs,27,20,Buccaneers
1986,8,1986-10-26T00:00:00+00:00,Colts,13,17,Dolphins
1986,8,1986-10-26T00:00:00+00:00,Cowboys,37,6,Cardinals
1986,8,1986-10-26T00:00:00+00:00,Eagles,23,7,Chargers
1986,8,1986-10-26T00:00:00+00:00,Jets,28,23,Saints
1986,8,1986-10-26T00:00:00+00:00,Oilers,17,28,Raiders
1986,8,1986-10-26T00:00:00+00:00,Packers,17,31,49ers
1986,8,1986-10-26T00:00:00+00:00,Rams,14,7,Falcons
1986,8,1986-10-26T00:00:00+00:00,Steelers,30,9,Bengals
1986,8,1986-10-26T00:00:00+00:00,Vikings,20,23,Browns
1986,8,1986-10-27T00:00:00+00:00,Giants,27,20,Redskins
1986,9,1986-11-02T00:00:00+00:00,Buccaneers,34,28,Bills
1986,9,1986-11-02T00:00:00+00:00,Cardinals,13,10,Eagles
1986,9,1986-11-02T00:00:00+00:00,Chargers,23,24,Chiefs
1986,9,1986-11-02T00:00:00+00:00,Colts,9,24,Browns
1986,9,1986-11-02T00:00:00+00:00,Dolphins,28,7,Oilers
1986,9,1986-11-02T00:00:00+00:00,Giants,17,14,Cowboys
1986,9,1986-11-02T00:00:00+00:00,Lions,17,24,Bengals
1986,9,1986-11-02T00:00:00+00:00,Patriots,25,17,Falcons
1986,9,1986-11-02T00:00:00+00:00,Raiders,10,21,Broncos
1986,9,1986-11-02T00:00:00+00:00,Redskins,44,38,Vikings
1986,9,1986-11-02T00:00:00+00:00,Saints,23,10,49ers
1986,9,1986-11-02T00:00:00+00:00,Seahawks,7,38,Jets
1986,9,1986-11-02T00:00:00+00:00,Steelers,27,3,Packers
1986,9,1986-11-03T00:00:00+00:00,Bears,17,20,Rams
1986,10,1986-11-09T00:00:00+00:00,49ers,43,17,Cardinals
1986,10,1986-11-09T00:00:00+00:00,Bills,16,12,Steelers
1986,10,1986-11-09T00:00:00+00:00,Broncos,3,9,Chargers
1986,10,1986-11-09T00:00:00+00:00,Buccaneers,3,23,Bears
1986,10,1986-11-09T00:00:00+00:00,Chiefs,27,7,Seahawks
1986,10,1986-11-09T00:00:00+00:00,Colts,21,30,Patriots
1986,10,1986-11-09T00:00:00+00:00,Cowboys,13,17,Raiders
1986,10,1986-11-09T00:00:00+00:00,Eagles,14,17,Giants
1986,10,1986-11-09T00:00:00+00:00,Falcons,14,28,Jets
1986,10,1986-11-09T00:00:00+00:00,Lions,10,24,Vikings
1986,10,1986-11-09T00:00:00+00:00,Oilers,32,28,Bengals
1986,10,1986-11-09T00:00:00+00:00,Packers,7,16,Redskins
1986,10,1986-11-09T00:00:00+00:00,Saints,6,0,Rams
1986,10,1986-11-10T00:00:00+00:00,Browns,26,16,Dolphins
1986,11,1986-11-16T00:00:00+00:00,Bengals,34,7,Seahawks
1986,11,1986-11-16T00:00:00+00:00,Bills,24,34,Dolphins
1986,11,1986-11-16T00:00:00+00:00,Broncos,38,17,Chiefs
1986,11,1986-11-16T00:00:00+00:00,Cardinals,7,16,Saints
1986,11,1986-11-16T00:00:00+00:00,Chargers,21,24,Cowboys
1986,11,1986-11-16T00:00:00+00:00,Eagles,11,13,Lions
1986,11,1986-11-16T00:00:00+00:00,Falcons,10,13,Bears
1986,11,1986-11-16T00:00:00+00:00,Jets,31,16,Colts
1986,11,1986-11-16T00:00:00+00:00,Packers,31,7,Buccaneers
1986,11,1986-11-16T00:00:00+00:00,Raiders,27,14,Browns
1986,11,1986-11-16T00:00:00+00:00,Rams,28,30,Patriots
1986,11,1986-11-16T00:00:00+00:00,Steelers,21,10,Oilers
1986,11,1986-11-16T00:00:00+00:00,Vikings,20,22,Giants
1986,11,1986-11-17T00:00:00+00:00,Redskins,14,6,49ers
1986,12,1986-11-20T00:00:00+00:00,Chargers,31,37,Raiders
1986,12,1986-11-23T00:00:00+00:00,49ers,20,0,Falcons
1986,12,1986-11-23T00:00:00+00:00,Bears,12,10,Packers
1986,12,1986-11-23T00:00:00+00:00,Bengals,24,20,Vikings
1986,12,1986-11-23T00:00:00+00:00,Browns,37,31,Steelers
1986,12,1986-11-23T00:00:00+00:00,Buccaneers,17,38,Lions
1986,12,1986-11-23T00:00:00+00:00,Cardinals,23,14,Chiefs
1986,12,1986-11-23T00:00:00+00:00,Giants,19,16,Broncos
1986,12,1986-11-23T00:00:00+00:00,Oilers,31,17,Colts
1986,12,1986-11-23T00:00:00+00:00,Patriots,22,19,Bills
1986,12,1986-11-23T00:00:00+00:00,Rams,26,13,Saints
1986,12,1986-11-23T00:00:00+00:00,Redskins,41,14,Cowboys
1986,12,1986-11-23T00:00:00+00:00,Seahawks,24,20,Eagles
1986,12,1986-11-24T00:00:00+00:00,Dolphins,45,3,Jets
1986,13,1986-11-27T00:00:00+00:00,Cowboys,14,31,Seahawks
1986,13,1986-11-27T00:00:00+00:00,Lions,40,44,Packers
1986,13,1986-11-30T00:00:00+00:00,Bears,13,10,Steelers
1986,13,1986-11-30T00:00:00+00:00,Broncos,34,28,Bengals
1986,13,1986-11-30T00:00:00+00:00,Browns,13,10,Oilers
1986,13,1986-11-30T00:00:00+00:00,Cardinals,17,20,Redskins
1986,13,1986-11-30T00:00:00+00:00,Chiefs,14,17,Bills
1986,13,1986-11-30T00:00:00+00:00,Colts,3,17,Chargers
1986,13,1986-11-30T00:00:00+00:00,Dolphins,14,20,Falcons
1986,13,1986-11-30T00:00:00+00:00,Jets,3,17,Rams
1986,13,1986-11-30T00:00:00+00:00,Raiders,27,33,Eagles
1986,13,1986-11-30T00:00:00+00:00,Saints,20,21,Patriots
1986,13,1986-11-30T00:00:00+00:00,Vikings,45,13,Buccaneers
1986,13,1986-12-01T00:00:00+00:00,49ers,17,21,Giants
1986,14,1986-12-07T00:00:00+00:00,49ers,24,10,Jets
1986,14,1986-12-07T00:00:00+00:00,Bears,48,14,Buccaneers
1986,14,1986-12-07T00:00:00+00:00,Bills,17,21,Browns
1986,14,1986-12-07T00:00:00+00:00,Chargers,27,0,Oilers
1986,14,1986-12-07T00:00:00+00:00,Chiefs,37,10,Broncos
1986,14,1986-12-07T00:00:00+00:00,Eagles,10,10,Cardinals
1986,14,1986-12-07T00:00:00+00:00,Falcons,23,28,Colts
1986,14,1986-12-07T00:00:00+00:00,Packers,6,32,Vikings
1986,14,1986-12-07T00:00:00+00:00,Patriots,7,31,Bengals
1986,14,1986-12-07T00:00:00+00:00,Rams,29,10,Cowboys
1986,14,1986-12-07T00:00:00+00:00,Redskins,14,24,Giants
1986,14,1986-12-07T00:00:00+00:00,Saints,27,31,Dolphins
1986,14,1986-12-07T00:00:00+00:00,Steelers,27,17,Lions
1986,14,1986-12-08T00:00:00+00:00,Seahawks,37,0,Raiders
1986,15,1986-12-13T00:00:00+00:00,Broncos,31,30,Redskins
1986,15,1986-12-13T00:00:00+00:00,Jets,24,45,Steelers
1986,15,1986-12-14T00:00:00+00:00,Bengals,3,34,Browns
1986,15,1986-12-14T00:00:00+00:00,Buccaneers,7,21,Packers
1986,15,1986-12-14T00:00:00+00:00,Chargers,24,34,Seahawks
1986,15,1986-12-14T00:00:00+00:00,Colts,24,14,Bills
1986,15,1986-12-14T00:00:00+00:00,Cowboys,21,23,Eagles
1986,15,1986-12-14T00:00:00+00:00,Falcons,9,14,Saints
1986,15,1986-12-14T00:00:00+00:00,Giants,27,7,Cardinals
1986,15,1986-12-14T00:00:00+00:00,Oilers,23,10,Vikings
1986,15,1986-12-14T00:00:00+00:00,Patriots,24,29,49ers
1986,15,1986-12-14T00:00:00+00:00,Raiders,17,20,Chiefs
1986,15,1986-12-14T00:00:00+00:00,Rams,31,37,Dolphins
1986,15,1986-12-15T00:00:00+00:00,Lions,13,16,Bears
1986,16,1986-12-19T00:00:00+00:00,49ers,24,14,Rams
1986,16,1986-12-20T00:00:00+00:00,Giants,55,24,Packers
1986,16,1986-12-20T00:00:00+00:00,Seahawks,41,16,Broncos
1986,16,1986-12-21T00:00:00+00:00,Bengals,52,21,Jets
1986,16,1986-12-21T00:00:00+00:00,Browns,47,17,Chargers
1986,16,1986-12-21T00:00:00+00:00,Cardinals,21,17,Buccaneers
1986,16,1986-12-21T00:00:00+00:00,Cowboys,10,24,Bears
1986,16,1986-12-21T00:00:00+00:00,Eagles,14,21,Redskins
1986,16,1986-12-21T00:00:00+00:00,Lions,6,20,Falcons
1986,16,1986-12-21T00:00:00+00:00,Oilers,16,7,Bills
1986,16,1986-12-21T00:00:00+00:00,Raiders,24,30,Colts
1986,16,1986-12-21T00:00:00+00:00,Steelers,19,24,Chiefs
1986,16,1986-12-21T00:00:00+00:00,Vikings,33,17,Saints
1986,16,1986-12-22T00:00:00+00:00,Dolphins,27,34,Patriots
1986,17,1986-12-28T00:00:00+00:00,Jets,35,15,Chiefs
1986,17,1986-12-28T00:00:00+00:00,Redskins,19,7,Rams
1986,18,1987-01-03T00:00:00+00:00,Bears,13,27,Redskins
1986,18,1987-01-03T00:00:00+00:00,Browns,23,20,Jets
1986,18,1987-01-04T00:00:00+00:00,Broncos,22,17,Patriots
1986,18,1987-01-04T00:00:00+00:00,Giants,49,3,49ers
1986,19,1987-01-11T00:00:00+00:00,Browns,20,23,Broncos
1986,19,1987-01-11T00:00:00+00:00,Giants,17,0,Redskins
1986,21,1987-01-25T00:00:00+00:00,Giants,39,20,Broncos
