season,week,kickoff,home_team,home_score,visitors_score,visiting_team
1988,5,1988-10-02T00:00:00+00:00,Chargers,0,12,Broncos
1988,5,1988-10-02T00:00:00+00:00,Dolphins,24,7,Vikings
1988,5,1988-10-02T00:00:00+00:00,Eagles,32,23,Oilers
1988,5,1988-10-02T00:00:00+00:00,Falcons,20,31,Seahawks
1988,5,1988-10-02T00:00:00+00:00,Jets,17,17,Chiefs
1988,5,1988-10-02T00:00:00+00:00,Patriots,21,17,Colts
1988,5,1988-10-02T00:00:00+00:00,Raiders,21,45,Bengals
1988,5,1988-10-02T00:00:00+00:00,Rams,27,41,Cardinals
1988,5,1988-10-02T00:00:00+00:00,Redskins,23,24,Giants
1988,5,1988-10-02T00:00:00+00:00,Steelers,9,23,Browns
1988,5,1988-10-03T00:00:00+00:00,Saints,20,17,Cowboys
1988,6,1988-10-09T00:00:00+00:00,49ers,13,16,Broncos
1988,6,1988-10-09T00:00:00+00:00,Bengals,36,19,Jets
1988,6,1988-10-09T00:00:00+00:00,Bills,34,23,Colts
1988,6,1988-10-09T00:00:00+00:00,Browns,10,16,Seahawks
1988,6,1988-10-09T00:00:00+00:00,Cardinals,31,14,Steelers
1988,6,1988-10-09T00:00:00+00:00,Chargers,17,23,Saints
1988,6,1988-10-09T00:00:00+00:00,Cowboys,17,35,Redskins
1988,6,1988-10-09T00:00:00+00:00,Falcons,0,33,Rams
1988,6,1988-10-09T00:00:00+00:00,Lions,7,24,Bears
1988,6,1988-10-09T00:00:00+00:00,Oilers,7,6,Chiefs
1988,6,1988-10-09T00:00:00+00:00,Packers,45,3,Patriots
1988,6,1988-10-09T00:00:00+00:00,Raiders,14,24,Dolphins
1988,6,1988-10-09T00:00:00+00:00,Vikings,14,13,Buccaneers
1988,6,1988-10-10T00:00:00+00:00,Eagles,24,13,Giants
1988,7,1988-10-16T00:00:00+00:00,Bears,17,7,Cowboys
1988,7,1988-10-16T00:00:00+00:00,Broncos,30,14,Falcons
1988,7,1988-10-16T00:00:00+00:00,Browns,19,3,Eagles
1988,7,1988-10-16T00:00:00+00:00,Chiefs,17,27,Raiders
1988,7,1988-10-16T00:00:00+00:00,Colts,35,31,Buccaneers
1988,7,1988-10-16T00:00:00+00:00,Dolphins,31,28,Chargers
1988,7,1988-10-16T00:00:00+00:00,Giants,30,10,Lions
1988,7,1988-10-16T00:00:00+00:00,Patriots,27,21,Bengals
1988,7,1988-10-16T00:00:00+00:00,Rams,21,24,49ers
1988,7,1988-10-16T00:00:00+00:00,Redskins,33,17,Cardinals
1988,7,1988-10-16T00:00:00+00:00,Seahawks,19,20,Saints
1988,7,1988-10-16T00:00:00+00:00,Steelers,14,34,Oilers
1988,7,1988-10-16T00:00:00+00:00,Vikings,14,34,Packers
1988,7,1988-10-17T00:00:00+00:00,Jets,14,37,Bills
1988,8,1988-10-23T00:00:00+00:00,Bengals,44,21,Oilers
1988,8,1988-10-23T00:00:00+00:00,Bills,23,20,Patriots
1988,8,1988-10-23T00:00:00+00:00,Buccaneers,20,49,Vikings
1988,8,1988-10-23T00:00:00+00:00,Cardinals,21,29,Browns
1988,8,1988-10-23T00:00:00+00:00,Chargers,0,16,Colts
1988,8,1988-10-23T00:00:00+00:00,Chiefs,6,7,Lions
1988,8,1988-10-23T00:00:00+00:00,Dolphins,30,44,Jets
1988,8,1988-10-23T00:00:00+00:00,Eagles,24,23,Cowboys
1988,8,1988-10-23T00:00:00+00:00,Falcons,16,23,Giants
1988,8,1988-10-23T00:00:00+00:00,Packers,17,20,Redskins
1988,8,1988-10-23T00:00:00+00:00,Rams,31,10,Seahawks
1988,8,1988-10-23T00:00:00+00:00,Saints,20,6,Raiders
1988,8,1988-10-23T00:00:00+00:00,Steelers,39,21,Broncos
1988,8,1988-10-24T00:00:00+00:00,Bears,10,9,49ers
1988,9,1988-10-30T00:00:00+00:00,49ers,24,21,Vikings
1988,9,1988-10-30T00:00:00+00:00,Bills,28,0,Packers
1988,9,1988-10-30T00:00:00+00:00,Browns,23,16,Bengals
1988,9,1988-10-30T00:00:00+00:00,Buccaneers,14,17,Dolphins
1988,9,1988-10-30T00:00:00+00:00,Cowboys,10,16,Cardinals
1988,9,1988-10-30T00:00:00+00:00,Eagles,24,27,Falcons
1988,9,1988-10-30T00:00:00+00:00,Jets,24,20,Steelers
1988,9,1988-10-30T00:00:00+00:00,Lions,10,13,Giants
1988,9,1988-10-30T00:00:00+00:00,Oilers,41,17,Redskins
1988,9,1988-10-30T00:00:00+00:00,Patriots,30,7,Bears
1988,9,1988-10-30T00:00:00+00:00,Raiders,17,10,Chiefs
1988,9,1988-10-30T00:00:00+00:00,Saints,10,12,Rams
1988,9,1988-10-30T00:00:00+00:00,Seahawks,17,14,Chargers
1988,9,1988-10-31T00:00:00+00:00,Colts,55,23,Broncos
1988,10,1988-11-06T00:00:00+00:00,Bears,28,10,Buccaneers
1988,10,1988-11-06T00:00:00+00:00,Bengals,42,7,Steelers
1988,10,1988-11-06T00:00:00+00:00,Broncos,17,11,Chiefs
1988,10,1988-11-06T00:00:00+00:00,Cardinals,24,23,49ers
1988,10,1988-11-06T00:00:00+00:00,Chargers,3,13,Raiders
1988,10,1988-11-06T00:00:00+00:00,Colts,38,14,Jets
1988,10,1988-11-06T00:00:00+00:00,Eagles,30,24,Rams
1988,10,1988-11-06T00:00:00+00:00,Falcons,20,0,Packers
1988,10,1988-11-06T00:00:00+00:00,Giants,29,21,Cowboys
1988,10,1988-11-06T00:00:00+00:00,Patriots,21,10,Dolphins
1988,10,1988-11-06T00:00:00+00:00,Redskins,27,24,Saints
1988,10,1988-11-06T00:00:00+00:00,Seahawks,3,13,Bills
1988,10,1988-11-06T00:00:00+00:00,Vikings,44,17,Lions
1988,10,1988-11-07T00:00:00+00:00,Oilers,24,17,Browns
1988,11,1988-11-13T00:00:00+00:00,49ers,3,9,Raiders
1988,11,1988-11-13T00:00:00+00:00,Broncos,30,7,Browns
1988,11,1988-11-13T00:00:00+00:00,Cardinals,24,17,Giants
1988,11,1988-11-13T00:00:00+00:00,Chiefs,31,28,Bengals
1988,11,1988-11-13T00:00:00+00:00,Cowboys,3,43,Vikings
1988,11,1988-11-13T00:00:00+00:00,Falcons,7,10,Chargers
1988,11,1988-11-13T00:00:00+00:00,Jets,13,14,Patriots
1988,11,1988-11-13T00:00:00+00:00,Lions,20,23,Buccaneers
1988,11,1988-11-13T00:00:00+00:00,Packers,13,20,Colts
1988,11,1988-11-13T00:00:00+00:00,Rams,10,14,Saints
1988,11,1988-11-13T00:00:00+00:00,Redskins,14,34,Bears
1988,11,1988-11-13T00:00:00+00:00,Seahawks,27,24,Oilers
1988,11,1988-11-13T00:00:00+00:00,Steelers,26,27,Eagles
1988,11,1988-11-14T00:00:00+00:00,Dolphins,6,31,Bills
1988,12,1988-11-20T00:00:00+00:00,Bills,9,6,Jets
1988,12,1988-11-20T00:00:00+00:00,Browns,27,7,Steelers
1988,12,1988-11-20T00:00:00+00:00,Buccaneers,15,27,Bears
1988,12,1988-11-20T00:00:00+00:00,Chiefs,27,24,Seahawks
1988,12,1988-11-20T00:00:00+00:00,Cowboys,24,38,Bengals
1988,12,1988-11-20T00:00:00+00:00,Dolphins,3,6,Patriots
1988,12,1988-11-20T00:00:00+00:00,Giants,17,23,Eagles
1988,12,1988-11-20T00:00:00+00:00,Oilers,38,20,Cardinals
1988,12,1988-11-20T00:00:00+00:00,Packers,9,19,Lions
1988,12,1988-11-20T00:00:00+00:00,Raiders,6,12,Falcons
1988,12,1988-11-20T00:00:00+00:00,Rams,24,38,Chargers
1988,12,1988-11-20T00:00:00+00:00,Saints,42,0,Broncos
1988,12,1988-11-20T00:00:00+00:00,Vikings,12,3,Colts
1988,12,1988-11-21T00:00:00+00:00,49ers,37,21,Redskins
1988,13,1988-11-24T00:00:00+00:00,Cowboys,17,25,Oilers
1988,13,1988-11-24T00:00:00+00:00,Lions,0,23,Vikings
1988,13,1988-11-27T00:00:00+00:00,Bears,16,0,Packers
1988,13,1988-11-27T00:00:00+00:00,Bengals,35,21,Bills
1988,13,1988-11-27T00:00:00+00:00,Broncos,35,17,Rams
1988,13,1988-11-27T00:00:00+00:00,Chargers,10,48,49ers
1988,13,1988-11-27T00:00:00+00:00,Colts,24,21,Patriots
1988,13,1988-11-27T00:00:00+00:00,Eagles,31,21,Cardinals
1988,13,1988-11-27T00:00:00+00:00,Falcons,17,10,Buccaneers
1988,13,1988-11-27T00:00:00+00:00,Jets,38,34,Dolphins
1988,13,1988-11-27T00:00:00+00:00,Redskins,13,17,Browns
1988,13,1988-11-27T00:00:00+00:00,Saints,12,13,Giants
1988,13,1988-11-27T00:00:00+00:00,Steelers,16,10,Chiefs
1988,13,1988-11-28T00:00:00+00:00,Seahawks,35,27,Raiders
1988,14,1988-12-04T00:00:00+00:00,Bengals,27,10,Chargers
1988,14,1988-12-04T00:00:00+00:00,Browns,24,21,Cowboys
1988,14,1988-12-04T00:00:00+00:00,Buccaneers,10,5,Bills
1988,14,1988-12-04T00:00:00+00:00,Chiefs,38,34,Jets
1988,14,1988-12-04T00:00:00+00:00,Dolphins,28,31,Colts
1988,14,1988-12-04T00:00:00+00:00,Eagles,19,20,Redskins
1988,14,1988-12-04T00:00:00+00:00,Falcons,3,13,49ers
1988,14,1988-12-04T00:00:00+00:00,Giants,44,7,Cardinals
1988,14,1988-12-04T00:00:00+00:00,Lions,30,14,Packers
1988,14,1988-12-04T00:00:00+00:00,Oilers,34,37,Steelers
1988,14,1988-12-04T00:00:00+00:00,Patriots,13,7,Seahawks
1988,14,1988-12-04T00:00:00+00:00,Raiders,21,20,Broncos
1988,14,1988-12-04T00:00:00+00:00,Vikings,45,3,Saints
1988,14,1988-12-05T00:00:00+00:00,Rams,23,3,Bears
1988,15,1988-12-10T00:00:00+00:00,Cardinals,17,23,Eagles
1988,15,1988-12-10T00:00:00+00:00,Jets,34,16,Colts
1988,15,1988-12-11T00:00:00+00:00,49ers,30,17,Saints
1988,15,1988-12-11T00:00:00+00:00,Bears,13,12,Lions
1988,15,1988-12-11T00:00:00+00:00,Bills,37,21,Raiders
1988,15,1988-12-11T00:00:00+00:00,Chargers,20,14,Steelers
1988,15,1988-12-11T00:00:00+00:00,Giants,28,12,Chiefs
1988,15,1988-12-11T00:00:00+00:00,Oilers,41,6,Bengals
1988,15,1988-12-11T00:00:00+00:00,Packers,18,6,Vikings
1988,15,1988-12-11T00:00:00+00:00,Patriots,10,7,Buccaneers
1988,15,1988-12-11T00:00:00+00:00,Rams,22,7,Falcons
1988,15,1988-12-11T00:00:00+00:00,Redskins,17,24,Cowboys
1988,15,1988-12-11T00:00:00+00:00,Seahawks,42,14,Broncos
1988,15,1988-12-12T00:00:00+00:00,Dolphins,38,31,Browns
1988,16,1988-12-17T00:00:00+00:00,Bengals,20,17,Redskins
1988,16,1988-12-17T00:00:00+00:00,Broncos,21,10,Patriots
1988,16,1988-12-18T00:00:00+00:00,49ers,16,38,Rams
1988,16,1988-12-18T00:00:00+00:00,Browns,28,23,Oilers
1988,16,1988-12-18T00:00:00+00:00,Buccaneers,21,10,Lions
1988,16,1988-12-18T00:00:00+00:00,Cardinals,17,26,Packers
1988,16,1988-12-18T00:00:00+00:00,Chargers,24,13,Chiefs
1988,16,1988-12-18T00:00:00+00:00,Colts,17,14,Bills
1988,16,1988-12-18T00:00:00+00:00,Cowboys,7,23,Eagles
1988,16,1988-12-18T00:00:00+00:00,Jets,27,21,Giants
1988,16,1988-12-18T00:00:00+00:00,Raiders,37,43,Seahawks
1988,16,1988-12-18T00:00:00+00:00,Saints,10,9,Falcons
1988,16,1988-12-18T00:00:00+00:00,Steelers,40,24,Dolphins
1988,16,1988-12-19T00:00:00+00:00,Vikings,28,27,Bears
1988,17,1988-12-24T00:00:00+00:00,Browns,23,24,Oilers
1988,17,1988-12-26T00:00:00+00:00,Vikings,28,17,Rams
1988,18,1988-12-31T00:00:00+00:00,Bears,20,12,Eagles
1988,18,1988-12-31T00:00:00+00:00,Bengals,21,13,Seahawks
1988,18,1989-01-01T00:00:00+00:00,49ers,34,9,Vikings
1988,18,1989-01-01T00:00:00+00:00,Bills,17,10,Oilers
1988,19,1989-01-08T00:00:00+00:00,Bears,3,28,49ers
1988,19,1989-01-08T00:00:00+00:00,Bengals,21,10,Bills
1988,21,1989-01-22T00:00:00+00:00,49ers,20,16,Bengals
