season,week,kickoff,home_team,home_score,visitors_score,visiting_team
2010,5,2010-10-11T20:30:00-05:00,Jets,29,20,Vikings
2010,6,2010-10-17T13:00:00-05:00,Bears,20,23,Seahawks
2010,6,2010-10-17T13:00:00-05:00,Buccaneers,6,31,Saints
2010,6,2010-10-17T13:00:00-05:00,Eagles,31,17,Falcons
2010,6,2010-10-17T13:00:00-05:00,Giants,28,20,Lions
2010,6,2010-10-17T13:00:00-05:00,Packers,20,23,Dolphins
2010,6,2010-10-17T13:00:00-05:00,Patriots,23,20,Ravens
2010,6,2010-10-17T13:00:00-05:00,Rams,20,17,Chargers
2010,6,2010-10-17T13:00:00-05:00,Steelers,28,10,Browns
2010,6,2010-10-17T13:00:00-05:00,Texans,35,31,Chiefs
2010,6,2010-10-17T16:05:00-05:00,49ers,17,9,Raiders
2010,6,2010-10-17T16:05:00-05:00,Broncos,20,24,Jets
2010,6,2010-10-17T16:15:00-05:00,Vikings,24,21,Cowboys
2010,6,2010-10-17T20:20:00-05:00,Redskins,24,27,Colts
2010,6,2010-10-18T20:30:00-05:00,Jaguars,3,30,Titans
2010,7,2010-10-24T13:00:00-05:00,Bears,14,17,Redskins
2010,7,2010-10-24T13:00:00-05:00,Buccaneers,18,17,Rams
2010,7,2010-10-24T13:00:00-05:00,Chiefs,42,20,Jaguars
2010,7,2010-10-24T13:00:00-05:00,Dolphins,22,23,Steelers
2010,7,2010-10-24T13:00:00-05:00,Falcons,39,32,Bengals
2010,7,2010-10-24T13:00:00-05:00,Panthers,23,20,49ers
2010,7,2010-10-24T13:00:00-05:00,Ravens,37,34,Bills
2010,7,2010-10-24T13:00:00-05:00,Saints,17,30,Browns
2010,7,2010-10-24T13:00:00-05:00,Titans,37,19,Eagles
2010,7,2010-10-24T16:05:00-05:00,Seahawks,22,10,Cardinals
2010,7,2010-10-24T16:15:00-05:00,Broncos,14,59,Raiders
2010,7,2010-10-24T16:15:00-05:00,Chargers,20,23,Patriots
2010,7,2010-10-24T20:20:00-05:00,Packers,28,24,Vikings
2010,7,2010-10-25T20:30:00-05:00,Cowboys,35,41,Giants
2010,8,2010-10-31T13:00:00-05:00,49ers,24,16,Broncos
2010,8,2010-10-31T13:00:00-05:00,Bengals,14,22,Dolphins
2010,8,2010-10-31T13:00:00-05:00,Chiefs,13,10,Bills
2010,8,2010-10-31T13:00:00-05:00,Cowboys,17,35,Jaguars
2010,8,2010-10-31T13:00:00-05:00,Jets,0,9,Packers
2010,8,2010-10-31T13:00:00-05:00,Lions,37,25,Redskins
2010,8,2010-10-31T13:00:00-05:00,Rams,20,10,Panthers
2010,8,2010-10-31T16:05:00-05:00,Chargers,33,25,Titans
2010,8,2010-10-31T16:15:00-05:00,Cardinals,35,38,Buccaneers
2010,8,2010-10-31T16:15:00-05:00,Patriots,28,18,Vikings
2010,8,2010-10-31T16:15:00-05:00,Raiders,33,3,Seahawks
2010,8,2010-10-31T20:20:00-05:00,Saints,20,10,Steelers
2010,8,2010-11-01T20:30:00-05:00,Colts,30,17,Texans
2010,9,2010-11-07T13:00:00-05:00,Bills,19,22,Bears
2010,9,2010-11-07T13:00:00-05:00,Browns,34,14,Patriots
2010,9,2010-11-07T13:00:00-05:00,Falcons,27,21,Buccaneers
2010,9,2010-11-07T13:00:00-05:00,Lions,20,23,Jets
2010,9,2010-11-07T13:00:00-05:00,Panthers,3,34,Saints
2010,9,2010-11-07T13:00:00-05:00,Ravens,26,10,Dolphins
2010,9,2010-11-07T13:00:00-05:00,Texans,23,29,Chargers
2010,9,2010-11-07T13:00:00-05:00,Vikings,27,24,Cardinals
2010,9,2010-11-07T16:05:00-05:00,Seahawks,7,41,Giants
2010,9,2010-11-07T16:15:00-05:00,Eagles,26,24,Colts
2010,9,2010-11-07T16:15:00-05:00,Raiders,23,20,Chiefs
2010,9,2010-11-07T20:20:00-05:00,Packers,45,7,Cowboys
2010,9,2010-11-08T20:30:00-05:00,Bengals,21,27,Steelers
2010,10,2010-11-11T20:20:00-05:00,Falcons,26,21,Ravens
2010,10,2010-11-14T13:00:00-05:00,Bears,27,13,Vikings
2010,10,2010-11-14T13:00:00-05:00,Bills,14,12,Lions
2010,10,2010-11-14T13:00:00-05:00,Browns,20,26,Jets
2010,10,2010-11-14T13:00:00-05:00,Buccaneers,31,16,Panthers
2010,10,2010-11-14T13:00:00-05:00,Colts,23,17,Bengals
2010,10,2010-11-14T13:00:00-05:00,Dolphins,29,17,Titans
2010,10,2010-11-14T13:00:00-05:00,Jaguars,31,24,Texans
2010,10,2010-11-14T16:05:00-05:00,Broncos,49,29,Chiefs
2010,10,2010-11-14T16:15:00-05:00,49ers,23,20,Rams
2010,10,2010-11-14T16:15:00-05:00,Cardinals,18,36,Seahawks
2010,10,2010-11-14T16:15:00-05:00,Giants,20,33,Cowboys
2010,10,2010-11-14T20:20:00-05:00,Steelers,26,39,Patriots
2010,10,2010-11-15T20:30:00-05:00,Redskins,28,59,Eagles
2010,11,2010-11-18T20:20:00-05:00,Dolphins,0,16,Bears
2010,11,2010-11-21T13:00:00-05:00,Bengals,31,49,Bills
2010,11,2010-11-21T13:00:00-05:00,Chiefs,31,13,Cardinals
2010,11,2010-11-21T13:00:00-05:00,Cowboys,35,19,Lions
2010,11,2010-11-21T13:00:00-05:00,Jaguars,24,20,Browns
2010,11,2010-11-21T13:00:00-05:00,Jets,30,27,Texans
2010,11,2010-11-21T13:00:00-05:00,Panthers,13,37,Ravens
2010,11,2010-11-21T13:00:00-05:00,Steelers,35,3,Raiders
2010,11,2010-11-21T13:00:00-05:00,Titans,16,19,Redskins
2010,11,2010-11-21T13:00:00-05:00,Vikings,3,31,Packers
2010,11,2010-11-21T16:05:00-05:00,49ers,0,21,Buccaneers
2010,11,2010-11-21T16:05:00-05:00,Rams,17,34,Falcons
2010,11,2010-11-21T16:05:00-05:00,Saints,34,19,Seahawks
2010,11,2010-11-21T16:15:00-05:00,Patriots,31,28,Colts
2010,11,2010-11-21T20:20:00-05:00,Eagles,27,17,Giants
2010,11,2010-11-22T20:30:00-05:00,Chargers,35,14,Broncos
2010,12,2010-11-25T12:30:00-05:00,Lions,24,45,Patriots
2010,12,2010-11-25T16:15:00-05:00,Cowboys,27,30,Saints
2010,12,2010-11-25T20:20:00-05:00,Jets,26,10,Bengals
2010,12,2010-11-28T13:00:00-05:00,Bears,31,26,Eagles
2010,12,2010-11-28T13:00:00-05:00,Bills,16,19,Steelers
2010,12,2010-11-28T13:00:00-05:00,Browns,24,23,Panthers
2010,12,2010-11-28T13:00:00-05:00,Falcons,20,17,Packers
2010,12,2010-11-28T13:00:00-05:00,Giants,24,20,Jaguars
2010,12,2010-11-28T13:00:00-05:00,Ravens,17,10,Buccaneers
2010,12,2010-11-28T13:00:00-05:00,Redskins,13,17,Vikings
2010,12,2010-11-28T13:00:00-05:00,Texans,20,0,Titans
2010,12,2010-11-28T16:05:00-05:00,Raiders,17,33,Dolphins
2010,12,2010-11-28T16:05:00-05:00,Seahawks,24,42,Chiefs
2010,12,2010-11-28T16:15:00-05:00,Broncos,33,36,Rams
2010,12,2010-11-28T20:20:00-05:00,Colts,14,36,Chargers
2010,12,2010-11-29T20:30:00-05:00,Cardinals,6,27,49ers
2010,13,2010-12-02T20:20:00-05:00,Eagles,34,24,Texans
2010,13,2010-12-05T13:00:00-05:00,Bengals,30,34,Saints
2010,13,2010-12-05T13:00:00-05:00,Buccaneers,24,28,Falcons
2010,13,2010-12-05T13:00:00-05:00,Chiefs,10,6,Broncos
2010,13,2010-12-05T13:00:00-05:00,Dolphins,10,13,Browns
2010,13,2010-12-05T13:00:00-05:00,Giants,31,7,Redskins
2010,13,2010-12-05T13:00:00-05:00,Lions,20,24,Bears
2010,13,2010-12-05T13:00:00-05:00,Packers,34,16,49ers
2010,13,2010-12-05T13:00:00-05:00,Titans,6,17,Jaguars
2010,13,2010-12-05T13:00:00-05:00,Vikings,38,14,Bills
2010,13,2010-12-05T16:05:00-05:00,Chargers,13,28,Raiders
2010,13,2010-12-05T16:15:00-05:00,Cardinals,6,19,Rams
2010,13,2010-12-05T16:15:00-05:00,Colts,35,38,Cowboys
2010,13,2010-12-05T16:15:00-05:00,Seahawks,31,14,Panthers
2010,13,2010-12-05T20:20:00-05:00,Ravens,10,13,Steelers
2010,13,2010-12-06T20:30:00-05:00,Patriots,45,3,Jets
2010,14,2010-12-09T20:20:00-05:00,Titans,28,30,Colts
2010,14,2010-12-12T13:00:00-05:00,Bears,7,36,Patriots
2010,14,2010-12-12T13:00:00-05:00,Bills,13,6,Browns
2010,14,2010-12-12T13:00:00-05:00,Jaguars,38,31,Raiders
2010,14,2010-12-12T13:00:00-05:00,Lions,7,3,Packers
2010,14,2010-12-12T13:00:00-05:00,Panthers,10,31,Falcons
2010,14,2010-12-12T13:00:00-05:00,Redskins,16,17,Buccaneers
2010,14,2010-12-12T13:00:00-05:00,Steelers,23,7,Bengals
2010,14,2010-12-12T13:00:00-05:00,Vikings,3,21,Giants
2010,14,2010-12-12T16:05:00-05:00,49ers,40,21,Seahawks
2010,14,2010-12-12T16:05:00-05:00,Saints,31,13,Rams
2010,14,2010-12-12T16:15:00-05:00,Cardinals,43,13,Broncos
2010,14,2010-12-12T16:15:00-05:00,Chargers,31,0,Chiefs
2010,14,2010-12-12T16:15:00-05:00,Jets,6,10,Dolphins
2010,14,2010-12-12T20:20:00-05:00,Cowboys,27,30,Eagles
2010,14,2010-12-13T20:30:00-05:00,Texans,28,34,Ravens
2010,15,2010-12-16T20:20:00-05:00,Chargers,34,7,49ers
2010,15,2010-12-19T13:00:00-05:00,Bengals,19,17,Browns
2010,15,2010-12-19T13:00:00-05:00,Buccaneers,20,23,Lions
2010,15,2010-12-19T13:00:00-05:00,Colts,34,24,Jaguars
2010,15,2010-12-19T13:00:00-05:00,Cowboys,33,30,Redskins
2010,15,2010-12-19T13:00:00-05:00,Dolphins,14,17,Bills
2010,15,2010-12-19T13:00:00-05:00,Giants,31,38,Eagles
2010,15,2010-12-19T13:00:00-05:00,Panthers,19,12,Cardinals
2010,15,2010-12-19T13:00:00-05:00,Rams,13,27,Chiefs
2010,15,2010-12-19T13:00:00-05:00,Ravens,30,24,Saints
2010,15,2010-12-19T13:00:00-05:00,Titans,31,17,Texans
2010,15,2010-12-19T16:05:00-05:00,Seahawks,18,34,Falcons
2010,15,2010-12-19T16:15:00-05:00,Raiders,39,23,Broncos
2010,15,2010-12-19T16:15:00-05:00,Steelers,17,22,Jets
2010,15,2010-12-19T20:20:00-05:00,Patriots,31,27,Packers
2010,15,2010-12-20T20:30:00-05:00,Vikings,14,40,Bears
2010,16,2010-12-23T20:20:00-05:00,Steelers,27,3,Panthers
2010,16,2010-12-25T19:30:00-05:00,Cardinals,27,26,Cowboys
2010,16,2010-12-26T13:00:00-05:00,Bears,38,34,Jets
2010,16,2010-12-26T13:00:00-05:00,Bills,3,34,Patriots
2010,16,2010-12-26T13:00:00-05:00,Browns,10,20,Ravens
2010,16,2010-12-26T13:00:00-05:00,Buccaneers,38,15,Seahawks
2010,16,2010-12-26T13:00:00-05:00,Chiefs,34,14,Titans
2010,16,2010-12-26T13:00:00-05:00,Dolphins,27,34,Lions
2010,16,2010-12-26T13:00:00-05:00,Eagles,14,24,Vikings
2010,16,2010-12-26T13:00:00-05:00,Jaguars,17,20,Redskins
2010,16,2010-12-26T13:00:00-05:00,Rams,25,17,49ers
2010,16,2010-12-26T16:05:00-05:00,Broncos,24,23,Texans
2010,16,2010-12-26T16:05:00-05:00,Raiders,26,31,Colts
2010,16,2010-12-26T16:15:00-05:00,Packers,45,17,Giants
2010,16,2010-12-26T20:20:00-05:00,Bengals,34,20,Chargers
2010,16,2010-12-27T20:30:00-05:00,Falcons,14,17,Saints
2010,17,2011-01-02T13:00:00-05:00,Browns,9,41,Steelers
2010,17,2011-01-02T13:00:00-05:00,Chiefs,10,31,Raiders
2010,17,2011-01-02T13:00:00-05:00,Colts,23,20,Titans
2010,17,2011-01-02T13:00:00-05:00,Eagles,13,14,Cowboys
2010,17,2011-01-02T13:00:00-05:00,Falcons,31,10,Panthers
2010,17,2011-01-02T13:00:00-05:00,Jets,38,7,Bills
2010,17,2011-01-02T13:00:00-05:00,Lions,20,13,Vikings
2010,17,2011-01-02T13:00:00-05:00,Packers,10,3,Bears
2010,17,2011-01-02T13:00:00-05:00,Patriots,38,7,Dolphins
2010,17,2011-01-02T13:00:00-05:00,Ravens,13,7,Bengals
2010,17,2011-01-02T13:00:00-05:00,Redskins,14,17,Giants
2010,17,2011-01-02T13:00:00-05:00,Saints,13,23,Buccaneers
2010,17,2011-01-02T13:00:00-05:00,Texans,34,17,Jaguars
2010,17,2011-01-02T16:15:00-05:00,49ers,38,7,Cardinals
2010,17,2011-01-02T16:15:00-05:00,Broncos,28,33,Chargers
2010,17,2011-01-02T16:15:00-05:00,Seahawks,16,6,Rams
2010,18,2011-01-08T16:30:00-04:00,Seahawks,41,36,Saints
2010,18,2011-01-08T20:00:00-04:00,Colts,16,17,Jets
2010,18,2011-01-09T13:00:00-04:00,Chiefs,7,30,Ravens
2010,18,2011-01-09T16:30:00-04:00,Eagles,16,21,Packers
2010,19,2011-01-15T16:30-0500,Steelers,31,24,Ravens
2010,19,2011-01-15T20:00-0500,Falcons,21,48,Packers
2010,19,2011-01-16T13:00-0500,Bears,35,24,Seahawks
2010,19,2011-01-16T16:30-0500,Patriots,21,28,Jets
2010,20,2011-01-23T13:00-0500,Bears,14,21,Packers
2010,20,2011-01-23T16:30-0500,Steelers,24,19,Jets
2010,21,2011-02-06T18:30-0500,Packers,31,25,Steelers
