season,week,kickoff,home_team,home_score,visitors_score,visiting_team
1978,3,1978-09-18T00:00:00+00:00,Patriots,27,34,Colts
1978,4,1978-09-24T00:00:00+00:00,Bengals,18,20,Saints
1978,4,1978-09-24T00:00:00+00:00,Bills,24,17,Colts
1978,4,1978-09-24T00:00:00+00:00,Buccaneers,14,9,Falcons
1978,4,1978-09-24T00:00:00+00:00,Chargers,14,27,Packers
1978,4,1978-09-24T00:00:00+00:00,Chiefs,17,23,Broncos
1978,4,1978-09-24T00:00:00+00:00,Cowboys,21,12,Cardinals
1978,4,1978-09-24T00:00:00+00:00,Eagles,17,3,Dolphins
1978,4,1978-09-24T00:00:00+00:00,Giants,27,10,49ers
1978,4,1978-09-24T00:00:00+00:00,Oilers,6,10,Rams
1978,4,1978-09-24T00:00:00+00:00,Raiders,14,21,Patriots
1978,4,1978-09-24T00:00:00+00:00,Redskins,23,3,Jets
1978,4,1978-09-24T00:00:00+00:00,Seahawks,28,16,Lions
1978,4,1978-09-24T00:00:00+00:00,Steelers,15,9,Browns
1978,4,1978-09-25T00:00:00+00:00,Bears,20,24,Vikings
1978,5,1978-10-01T00:00:00+00:00,49ers,28,12,Bengals
1978,5,1978-10-01T00:00:00+00:00,Bears,19,25,Raiders
1978,5,1978-10-01T00:00:00+00:00,Bills,28,13,Chiefs
1978,5,1978-10-01T00:00:00+00:00,Broncos,28,7,Seahawks
1978,5,1978-10-01T00:00:00+00:00,Browns,13,16,Oilers
1978,5,1978-10-01T00:00:00+00:00,Buccaneers,7,24,Vikings
1978,5,1978-10-01T00:00:00+00:00,Colts,14,17,Eagles
1978,5,1978-10-01T00:00:00+00:00,Dolphins,24,10,Cardinals
1978,5,1978-10-01T00:00:00+00:00,Falcons,23,20,Giants
1978,5,1978-10-01T00:00:00+00:00,Jets,17,28,Steelers
1978,5,1978-10-01T00:00:00+00:00,Packers,35,14,Lions
1978,5,1978-10-01T00:00:00+00:00,Patriots,28,23,Chargers
1978,5,1978-10-01T00:00:00+00:00,Saints,20,26,Rams
1978,5,1978-10-02T00:00:00+00:00,Redskins,9,5,Cowboys
1978,6,1978-10-08T00:00:00+00:00,Cardinals,17,30,Colts
1978,6,1978-10-08T00:00:00+00:00,Chargers,23,0,Broncos
1978,6,1978-10-08T00:00:00+00:00,Chiefs,13,30,Buccaneers
1978,6,1978-10-08T00:00:00+00:00,Cowboys,24,3,Giants
1978,6,1978-10-08T00:00:00+00:00,Jets,45,14,Bills
1978,6,1978-10-08T00:00:00+00:00,Lions,19,21,Redskins
1978,6,1978-10-08T00:00:00+00:00,Packers,24,14,Bears
1978,6,1978-10-08T00:00:00+00:00,Patriots,24,14,Eagles
1978,6,1978-10-08T00:00:00+00:00,Raiders,21,17,Oilers
1978,6,1978-10-08T00:00:00+00:00,Rams,27,10,49ers
1978,6,1978-10-08T00:00:00+00:00,Saints,16,24,Browns
1978,6,1978-10-08T00:00:00+00:00,Seahawks,29,28,Vikings
1978,6,1978-10-08T00:00:00+00:00,Steelers,31,7,Falcons
1978,6,1978-10-09T00:00:00+00:00,Dolphins,21,0,Bengals
1978,7,1978-10-15T00:00:00+00:00,49ers,7,14,Saints
1978,7,1978-10-15T00:00:00+00:00,Bengals,3,10,Patriots
1978,7,1978-10-15T00:00:00+00:00,Browns,14,34,Steelers
1978,7,1978-10-15T00:00:00+00:00,Cardinals,21,24,Cowboys
1978,7,1978-10-15T00:00:00+00:00,Chargers,21,28,Dolphins
1978,7,1978-10-15T00:00:00+00:00,Colts,10,33,Jets
1978,7,1978-10-15T00:00:00+00:00,Eagles,17,10,Redskins
1978,7,1978-10-15T00:00:00+00:00,Falcons,14,0,Lions
1978,7,1978-10-15T00:00:00+00:00,Giants,17,14,Buccaneers
1978,7,1978-10-15T00:00:00+00:00,Oilers,17,10,Bills
1978,7,1978-10-15T00:00:00+00:00,Packers,45,28,Seahawks
1978,7,1978-10-15T00:00:00+00:00,Raiders,28,6,Chiefs
1978,7,1978-10-15T00:00:00+00:00,Vikings,17,34,Rams
1978,7,1978-10-16T00:00:00+00:00,Broncos,16,7,Bears
1978,8,1978-10-22T00:00:00+00:00,49ers,17,20,Falcons
1978,8,1978-10-22T00:00:00+00:00,Bills,5,0,Bengals
1978,8,1978-10-22T00:00:00+00:00,Buccaneers,33,19,Bears
1978,8,1978-10-22T00:00:00+00:00,Chiefs,17,3,Browns
1978,8,1978-10-22T00:00:00+00:00,Colts,7,6,Broncos
1978,8,1978-10-22T00:00:00+00:00,Cowboys,14,7,Eagles
1978,8,1978-10-22T00:00:00+00:00,Giants,17,6,Redskins
1978,8,1978-10-22T00:00:00+00:00,Jets,23,10,Cardinals
1978,8,1978-10-22T00:00:00+00:00,Lions,31,14,Chargers
1978,8,1978-10-22T00:00:00+00:00,Patriots,33,24,Dolphins
1978,8,1978-10-22T00:00:00+00:00,Rams,3,10,Saints
1978,8,1978-10-22T00:00:00+00:00,Seahawks,27,7,Raiders
1978,8,1978-10-22T00:00:00+00:00,Vikings,21,7,Packers
1978,8,1978-10-23T00:00:00+00:00,Steelers,17,24,Oilers
1978,9,1978-10-26T00:00:00+00:00,Cowboys,10,21,Vikings
1978,9,1978-10-29T00:00:00+00:00,Bears,17,21,Lions
1978,9,1978-10-29T00:00:00+00:00,Bengals,28,13,Oilers
1978,9,1978-10-29T00:00:00+00:00,Browns,41,20,Bills
1978,9,1978-10-29T00:00:00+00:00,Dolphins,26,8,Colts
1978,9,1978-10-29T00:00:00+00:00,Eagles,10,16,Cardinals
1978,9,1978-10-29T00:00:00+00:00,Packers,9,7,Buccaneers
1978,9,1978-10-29T00:00:00+00:00,Patriots,55,21,Jets
1978,9,1978-10-29T00:00:00+00:00,Raiders,23,27,Chargers
1978,9,1978-10-29T00:00:00+00:00,Redskins,38,20,49ers
1978,9,1978-10-29T00:00:00+00:00,Saints,28,17,Giants
1978,9,1978-10-29T00:00:00+00:00,Seahawks,17,20,Broncos
1978,9,1978-10-29T00:00:00+00:00,Steelers,27,24,Chiefs
1978,9,1978-10-30T00:00:00+00:00,Falcons,15,7,Rams
1978,10,1978-11-05T00:00:00+00:00,Bears,29,31,Seahawks
1978,10,1978-11-05T00:00:00+00:00,Bills,10,14,Patriots
1978,10,1978-11-05T00:00:00+00:00,Broncos,28,31,Jets
1978,10,1978-11-05T00:00:00+00:00,Cardinals,20,10,Giants
1978,10,1978-11-05T00:00:00+00:00,Chargers,22,13,Bengals
1978,10,1978-11-05T00:00:00+00:00,Chiefs,10,20,Raiders
1978,10,1978-11-05T00:00:00+00:00,Dolphins,23,16,Cowboys
1978,10,1978-11-05T00:00:00+00:00,Eagles,10,3,Packers
1978,10,1978-11-05T00:00:00+00:00,Falcons,21,10,49ers
1978,10,1978-11-05T00:00:00+00:00,Oilers,14,10,Browns
1978,10,1978-11-05T00:00:00+00:00,Rams,26,23,Buccaneers
1978,10,1978-11-05T00:00:00+00:00,Steelers,20,14,Saints
1978,10,1978-11-05T00:00:00+00:00,Vikings,17,7,Lions
1978,10,1978-11-06T00:00:00+00:00,Colts,21,17,Redskins
1978,11,1978-11-12T00:00:00+00:00,49ers,10,16,Cardinals
1978,11,1978-11-12T00:00:00+00:00,Bills,24,25,Dolphins
1978,11,1978-11-12T00:00:00+00:00,Browns,7,19,Broncos
1978,11,1978-11-12T00:00:00+00:00,Chargers,29,23,Chiefs
1978,11,1978-11-12T00:00:00+00:00,Eagles,17,9,Jets
1978,11,1978-11-12T00:00:00+00:00,Lions,34,23,Buccaneers
1978,11,1978-11-12T00:00:00+00:00,Packers,14,42,Cowboys
1978,11,1978-11-12T00:00:00+00:00,Patriots,23,26,Oilers
1978,11,1978-11-12T00:00:00+00:00,Rams,10,7,Steelers
1978,11,1978-11-12T00:00:00+00:00,Redskins,16,13,Giants
1978,11,1978-11-12T00:00:00+00:00,Saints,17,20,Falcons
1978,11,1978-11-12T00:00:00+00:00,Seahawks,14,17,Colts
1978,11,1978-11-12T00:00:00+00:00,Vikings,17,14,Bears
1978,11,1978-11-13T00:00:00+00:00,Bengals,21,34,Raiders
1978,12,1978-11-19T00:00:00+00:00,49ers,28,31,Rams
1978,12,1978-11-19T00:00:00+00:00,Bears,13,7,Falcons
1978,12,1978-11-19T00:00:00+00:00,Broncos,16,3,Packers
1978,12,1978-11-19T00:00:00+00:00,Buccaneers,31,10,Bills
1978,12,1978-11-19T00:00:00+00:00,Chiefs,10,13,Seahawks
1978,12,1978-11-19T00:00:00+00:00,Colts,24,45,Browns
1978,12,1978-11-19T00:00:00+00:00,Cowboys,27,7,Saints
1978,12,1978-11-19T00:00:00+00:00,Giants,17,19,Eagles
1978,12,1978-11-19T00:00:00+00:00,Jets,17,19,Patriots
1978,12,1978-11-19T00:00:00+00:00,Raiders,29,17,Lions
1978,12,1978-11-19T00:00:00+00:00,Redskins,17,27,Cardinals
1978,12,1978-11-19T00:00:00+00:00,Steelers,7,6,Bengals
1978,12,1978-11-19T00:00:00+00:00,Vikings,7,13,Chargers
1978,12,1978-11-20T00:00:00+00:00,Oilers,35,30,Dolphins
1978,13,1978-11-23T00:00:00+00:00,Cowboys,37,10,Redskins
1978,13,1978-11-23T00:00:00+00:00,Lions,17,14,Broncos
1978,13,1978-11-26T00:00:00+00:00,Bears,14,3,Buccaneers
1978,13,1978-11-26T00:00:00+00:00,Bills,41,17,Giants
1978,13,1978-11-26T00:00:00+00:00,Browns,30,19,Rams
1978,13,1978-11-26T00:00:00+00:00,Cardinals,10,14,Eagles
1978,13,1978-11-26T00:00:00+00:00,Chiefs,23,0,Chargers
1978,13,1978-11-26T00:00:00+00:00,Colts,14,35,Patriots
1978,13,1978-11-26T00:00:00+00:00,Dolphins,13,24,Jets
1978,13,1978-11-26T00:00:00+00:00,Falcons,20,17,Saints
1978,13,1978-11-26T00:00:00+00:00,Oilers,17,10,Bengals
1978,13,1978-11-26T00:00:00+00:00,Packers,10,10,Vikings
1978,13,1978-11-26T00:00:00+00:00,Raiders,16,17,Seahawks
1978,13,1978-11-27T00:00:00+00:00,49ers,7,24,Steelers
1978,14,1978-12-03T00:00:00+00:00,Bengals,37,7,Falcons
1978,14,1978-12-03T00:00:00+00:00,Buccaneers,7,17,Packers
1978,14,1978-12-03T00:00:00+00:00,Cardinals,21,14,Lions
1978,14,1978-12-03T00:00:00+00:00,Chiefs,14,10,Bills
1978,14,1978-12-03T00:00:00+00:00,Cowboys,17,10,Patriots
1978,14,1978-12-03T00:00:00+00:00,Giants,17,20,Rams
1978,14,1978-12-03T00:00:00+00:00,Jets,24,16,Colts
1978,14,1978-12-03T00:00:00+00:00,Oilers,3,13,Steelers
1978,14,1978-12-03T00:00:00+00:00,Raiders,6,21,Broncos
1978,14,1978-12-03T00:00:00+00:00,Redskins,0,16,Dolphins
1978,14,1978-12-03T00:00:00+00:00,Saints,24,13,49ers
1978,14,1978-12-03T00:00:00+00:00,Seahawks,47,24,Browns
1978,14,1978-12-03T00:00:00+00:00,Vikings,28,27,Eagles
1978,14,1978-12-04T00:00:00+00:00,Chargers,40,7,Bears
1978,15,1978-12-09T00:00:00+00:00,Lions,45,14,Vikings
1978,15,1978-12-09T00:00:00+00:00,Steelers,35,13,Colts
1978,15,1978-12-10T00:00:00+00:00,49ers,6,3,Buccaneers
1978,15,1978-12-10T00:00:00+00:00,Bears,14,0,Packers
1978,15,1978-12-10T00:00:00+00:00,Broncos,24,3,Chiefs
1978,15,1978-12-10T00:00:00+00:00,Browns,37,34,Jets
1978,15,1978-12-10T00:00:00+00:00,Chargers,37,10,Seahawks
1978,15,1978-12-10T00:00:00+00:00,Dolphins,23,6,Raiders
1978,15,1978-12-10T00:00:00+00:00,Eagles,13,31,Cowboys
1978,15,1978-12-10T00:00:00+00:00,Falcons,20,17,Redskins
1978,15,1978-12-10T00:00:00+00:00,Giants,17,0,Cardinals
1978,15,1978-12-10T00:00:00+00:00,Patriots,26,24,Bills
1978,15,1978-12-10T00:00:00+00:00,Saints,12,17,Oilers
1978,15,1978-12-11T00:00:00+00:00,Rams,19,20,Bengals
1978,16,1978-12-16T00:00:00+00:00,Broncos,17,21,Steelers
1978,16,1978-12-16T00:00:00+00:00,Redskins,10,14,Bears
1978,16,1978-12-17T00:00:00+00:00,Bengals,48,16,Browns
1978,16,1978-12-17T00:00:00+00:00,Buccaneers,10,17,Saints
1978,16,1978-12-17T00:00:00+00:00,Cardinals,42,21,Falcons
1978,16,1978-12-17T00:00:00+00:00,Colts,14,21,Bills
1978,16,1978-12-17T00:00:00+00:00,Eagles,20,3,Giants
1978,16,1978-12-17T00:00:00+00:00,Jets,7,30,Cowboys
1978,16,1978-12-17T00:00:00+00:00,Lions,33,14,49ers
1978,16,1978-12-17T00:00:00+00:00,Oilers,24,45,Chargers
1978,16,1978-12-17T00:00:00+00:00,Raiders,27,20,Vikings
1978,16,1978-12-17T00:00:00+00:00,Rams,31,14,Packers
1978,16,1978-12-17T00:00:00+00:00,Seahawks,23,19,Chiefs
1978,16,1978-12-18T00:00:00+00:00,Dolphins,23,3,Patriots
1978,17,1978-12-24T00:00:00+00:00,Dolphins,9,17,Oilers
1978,17,1978-12-24T00:00:00+00:00,Falcons,14,13,Eagles
1978,18,1978-12-30T00:00:00+00:00,Cowboys,27,20,Falcons
1978,18,1978-12-30T00:00:00+00:00,Steelers,33,10,Broncos
1978,18,1978-12-31T00:00:00+00:00,Patriots,14,31,Oilers
1978,18,1978-12-31T00:00:00+00:00,Rams,34,10,Vikings
1978,19,1979-01-07T00:00:00+00:00,Rams,0,28,Cowboys
1978,19,1979-01-07T00:00:00+00:00,Steelers,34,5,Oilers
1978,21,1979-01-21T00:00:00+00:00,Steelers,35,31,Cowboys
