season,week,kickoff,home_team,home_score,visitors_score,visiting_team
2000,5,2000-10-01T00:00:00+00:00,Jaguars,13,24,Steelers
2000,5,2000-10-01T00:00:00+00:00,Lions,24,31,Vikings
2000,5,2000-10-01T00:00:00+00:00,Packers,24,27,Bears
2000,5,2000-10-01T00:00:00+00:00,Panthers,13,16,Cowboys
2000,5,2000-10-01T00:00:00+00:00,Rams,57,31,Chargers
2000,5,2000-10-01T00:00:00+00:00,Redskins,20,17,Buccaneers
2000,5,2000-10-01T00:00:00+00:00,Titans,28,14,Giants
2000,5,2000-10-02T00:00:00+00:00,Chiefs,24,17,Seahawks
2000,6,2000-10-08T00:00:00+00:00,49ers,28,34,Raiders
2000,6,2000-10-08T00:00:00+00:00,Bears,10,31,Saints
2000,6,2000-10-08T00:00:00+00:00,Bengals,14,23,Titans
2000,6,2000-10-08T00:00:00+00:00,Cardinals,29,21,Browns
2000,6,2000-10-08T00:00:00+00:00,Chargers,7,21,Broncos
2000,6,2000-10-08T00:00:00+00:00,Dolphins,22,13,Bills
2000,6,2000-10-08T00:00:00+00:00,Eagles,14,17,Redskins
2000,6,2000-10-08T00:00:00+00:00,Falcons,6,13,Giants
2000,6,2000-10-08T00:00:00+00:00,Jaguars,10,15,Ravens
2000,6,2000-10-08T00:00:00+00:00,Jets,3,20,Steelers
2000,6,2000-10-08T00:00:00+00:00,Lions,31,24,Packers
2000,6,2000-10-08T00:00:00+00:00,Panthers,26,3,Seahawks
2000,6,2000-10-08T00:00:00+00:00,Patriots,24,16,Colts
2000,6,2000-10-09T00:00:00+00:00,Vikings,30,23,Buccaneers
2000,7,2000-10-15T00:00:00+00:00,Bears,16,28,Vikings
2000,7,2000-10-15T00:00:00+00:00,Bills,27,24,Chargers
2000,7,2000-10-15T00:00:00+00:00,Broncos,44,10,Browns
2000,7,2000-10-15T00:00:00+00:00,Cardinals,14,33,Eagles
2000,7,2000-10-15T00:00:00+00:00,Chiefs,17,20,Raiders
2000,7,2000-10-15T00:00:00+00:00,Giants,19,14,Cowboys
2000,7,2000-10-15T00:00:00+00:00,Packers,31,28,49ers
2000,7,2000-10-15T00:00:00+00:00,Patriots,17,34,Jets
2000,7,2000-10-15T00:00:00+00:00,Rams,45,29,Falcons
2000,7,2000-10-15T00:00:00+00:00,Redskins,10,3,Ravens
2000,7,2000-10-15T00:00:00+00:00,Saints,24,6,Panthers
2000,7,2000-10-15T00:00:00+00:00,Seahawks,24,37,Colts
2000,7,2000-10-15T00:00:00+00:00,Steelers,15,0,Bengals
2000,7,2000-10-16T00:00:00+00:00,Titans,27,13,Jaguars
2000,8,2000-10-19T00:00:00+00:00,Buccaneers,14,28,Lions
2000,8,2000-10-22T00:00:00+00:00,Bengals,31,21,Broncos
2000,8,2000-10-22T00:00:00+00:00,Chiefs,54,34,Rams
2000,8,2000-10-22T00:00:00+00:00,Colts,30,23,Patriots
2000,8,2000-10-22T00:00:00+00:00,Cowboys,48,7,Cardinals
2000,8,2000-10-22T00:00:00+00:00,Eagles,13,9,Bears
2000,8,2000-10-22T00:00:00+00:00,Falcons,19,21,Saints
2000,8,2000-10-22T00:00:00+00:00,Jaguars,16,35,Redskins
2000,8,2000-10-22T00:00:00+00:00,Panthers,34,16,49ers
2000,8,2000-10-22T00:00:00+00:00,Raiders,31,3,Seahawks
2000,8,2000-10-22T00:00:00+00:00,Ravens,6,14,Titans
2000,8,2000-10-22T00:00:00+00:00,Steelers,22,0,Browns
2000,8,2000-10-22T00:00:00+00:00,Vikings,31,27,Bills
2000,8,2000-10-23T00:00:00+00:00,Jets,40,37,Dolphins
2000,9,2000-10-29T00:00:00+00:00,49ers,24,34,Rams
2000,9,2000-10-29T00:00:00+00:00,Bills,23,20,Jets
2000,9,2000-10-29T00:00:00+00:00,Browns,3,12,Bengals
2000,9,2000-10-29T00:00:00+00:00,Buccaneers,41,13,Vikings
2000,9,2000-10-29T00:00:00+00:00,Cardinals,10,21,Saints
2000,9,2000-10-29T00:00:00+00:00,Chargers,13,15,Raiders
2000,9,2000-10-29T00:00:00+00:00,Colts,30,18,Lions
2000,9,2000-10-29T00:00:00+00:00,Cowboys,17,23,Jaguars
2000,9,2000-10-29T00:00:00+00:00,Dolphins,28,20,Packers
2000,9,2000-10-29T00:00:00+00:00,Falcons,13,12,Panthers
2000,9,2000-10-29T00:00:00+00:00,Giants,24,7,Eagles
2000,9,2000-10-29T00:00:00+00:00,Ravens,6,9,Steelers
2000,9,2000-10-29T00:00:00+00:00,Seahawks,19,24,Chiefs
2000,9,2000-10-30T00:00:00+00:00,Redskins,21,27,Titans
2000,10,2000-11-05T00:00:00+00:00,Bears,27,24,Colts
2000,10,2000-11-05T00:00:00+00:00,Bengals,7,27,Ravens
2000,10,2000-11-05T00:00:00+00:00,Browns,3,24,Giants
2000,10,2000-11-05T00:00:00+00:00,Cardinals,16,15,Redskins
2000,10,2000-11-05T00:00:00+00:00,Eagles,16,13,Cowboys
2000,10,2000-11-05T00:00:00+00:00,Falcons,14,27,Buccaneers
2000,10,2000-11-05T00:00:00+00:00,Jets,23,30,Broncos
2000,10,2000-11-05T00:00:00+00:00,Lions,8,23,Dolphins
2000,10,2000-11-05T00:00:00+00:00,Patriots,13,16,Bills
2000,10,2000-11-05T00:00:00+00:00,Raiders,49,31,Chiefs
2000,10,2000-11-05T00:00:00+00:00,Rams,24,27,Panthers
2000,10,2000-11-05T00:00:00+00:00,Saints,31,15,49ers
2000,10,2000-11-05T00:00:00+00:00,Seahawks,17,15,Chargers
2000,10,2000-11-05T00:00:00+00:00,Titans,9,7,Steelers
2000,10,2000-11-06T00:00:00+00:00,Packers,26,20,Vikings
2000,11,2000-11-12T00:00:00+00:00,49ers,21,7,Chiefs
2000,11,2000-11-12T00:00:00+00:00,Bills,20,3,Bears
2000,11,2000-11-12T00:00:00+00:00,Browns,19,11,Patriots
2000,11,2000-11-12T00:00:00+00:00,Buccaneers,20,15,Packers
2000,11,2000-11-12T00:00:00+00:00,Chargers,7,17,Dolphins
2000,11,2000-11-12T00:00:00+00:00,Colts,23,15,Jets
2000,11,2000-11-12T00:00:00+00:00,Cowboys,23,6,Bengals
2000,11,2000-11-12T00:00:00+00:00,Giants,24,38,Rams
2000,11,2000-11-12T00:00:00+00:00,Jaguars,21,28,Seahawks
2000,11,2000-11-12T00:00:00+00:00,Lions,13,10,Falcons
2000,11,2000-11-12T00:00:00+00:00,Panthers,10,20,Saints
2000,11,2000-11-12T00:00:00+00:00,Steelers,23,26,Eagles
2000,11,2000-11-12T00:00:00+00:00,Titans,23,24,Ravens
2000,11,2000-11-12T00:00:00+00:00,Vikings,31,14,Cardinals
2000,11,2000-11-13T00:00:00+00:00,Broncos,27,24,Raiders
2000,12,2000-11-19T00:00:00+00:00,49ers,16,6,Falcons
2000,12,2000-11-19T00:00:00+00:00,Bears,13,10,Buccaneers
2000,12,2000-11-19T00:00:00+00:00,Broncos,38,37,Chargers
2000,12,2000-11-19T00:00:00+00:00,Chiefs,17,21,Bills
2000,12,2000-11-19T00:00:00+00:00,Dolphins,3,20,Jets
2000,12,2000-11-19T00:00:00+00:00,Eagles,34,9,Cardinals
2000,12,2000-11-19T00:00:00+00:00,Giants,21,31,Lions
2000,12,2000-11-19T00:00:00+00:00,Packers,26,24,Colts
2000,12,2000-11-19T00:00:00+00:00,Patriots,16,13,Bengals
2000,12,2000-11-19T00:00:00+00:00,Ravens,27,0,Cowboys
2000,12,2000-11-19T00:00:00+00:00,Saints,22,31,Raiders
2000,12,2000-11-19T00:00:00+00:00,Steelers,24,34,Jaguars
2000,12,2000-11-19T00:00:00+00:00,Titans,24,10,Browns
2000,12,2000-11-19T00:00:00+00:00,Vikings,31,17,Panthers
2000,12,2000-11-20T00:00:00+00:00,Rams,20,33,Redskins
2000,13,2000-11-23T00:00:00+00:00,Cowboys,15,27,Vikings
2000,13,2000-11-23T00:00:00+00:00,Lions,34,9,Patriots
2000,13,2000-11-26T00:00:00+00:00,Bengals,28,48,Steelers
2000,13,2000-11-26T00:00:00+00:00,Buccaneers,31,17,Bills
2000,13,2000-11-26T00:00:00+00:00,Cardinals,7,31,Giants
2000,13,2000-11-26T00:00:00+00:00,Chargers,17,16,Chiefs
2000,13,2000-11-26T00:00:00+00:00,Colts,14,17,Dolphins
2000,13,2000-11-26T00:00:00+00:00,Jaguars,16,13,Titans
2000,13,2000-11-26T00:00:00+00:00,Jets,17,10,Bears
2000,13,2000-11-26T00:00:00+00:00,Raiders,41,14,Falcons
2000,13,2000-11-26T00:00:00+00:00,Rams,24,31,Saints
2000,13,2000-11-26T00:00:00+00:00,Ravens,44,7,Browns
2000,13,2000-11-26T00:00:00+00:00,Redskins,20,23,Eagles
2000,13,2000-11-26T00:00:00+00:00,Seahawks,31,38,Broncos
2000,13,2000-11-27T00:00:00+00:00,Panthers,31,14,Packers
2000,14,2000-11-30T00:00:00+00:00,Vikings,24,17,Lions
2000,14,2000-12-03T00:00:00+00:00,Bears,6,28,Packers
2000,14,2000-12-03T00:00:00+00:00,Bengals,24,13,Cardinals
2000,14,2000-12-03T00:00:00+00:00,Bills,6,33,Dolphins
2000,14,2000-12-03T00:00:00+00:00,Buccaneers,27,7,Cowboys
2000,14,2000-12-03T00:00:00+00:00,Chargers,17,45,49ers
2000,14,2000-12-03T00:00:00+00:00,Eagles,13,15,Titans
2000,14,2000-12-03T00:00:00+00:00,Falcons,10,30,Seahawks
2000,14,2000-12-03T00:00:00+00:00,Jaguars,48,0,Browns
2000,14,2000-12-03T00:00:00+00:00,Jets,27,17,Colts
2000,14,2000-12-03T00:00:00+00:00,Panthers,16,3,Rams
2000,14,2000-12-03T00:00:00+00:00,Redskins,7,9,Giants
2000,14,2000-12-03T00:00:00+00:00,Saints,23,38,Broncos
2000,14,2000-12-03T00:00:00+00:00,Steelers,21,20,Raiders
2000,14,2000-12-04T00:00:00+00:00,Patriots,30,24,Chiefs
2000,15,2000-12-10T00:00:00+00:00,49ers,27,31,Saints
2000,15,2000-12-10T00:00:00+00:00,Bears,24,17,Patriots
2000,15,2000-12-10T00:00:00+00:00,Broncos,31,24,Seahawks
2000,15,2000-12-10T00:00:00+00:00,Browns,24,35,Eagles
2000,15,2000-12-10T00:00:00+00:00,Chiefs,15,14,Panthers
2000,15,2000-12-10T00:00:00+00:00,Cowboys,32,13,Redskins
2000,15,2000-12-10T00:00:00+00:00,Dolphins,13,16,Buccaneers
2000,15,2000-12-10T00:00:00+00:00,Giants,30,10,Steelers
2000,15,2000-12-10T00:00:00+00:00,Jaguars,44,10,Cardinals
2000,15,2000-12-10T00:00:00+00:00,Packers,26,13,Lions
2000,15,2000-12-10T00:00:00+00:00,Raiders,31,7,Jets
2000,15,2000-12-10T00:00:00+00:00,Rams,40,29,Vikings
2000,15,2000-12-10T00:00:00+00:00,Ravens,24,3,Chargers
2000,15,2000-12-10T00:00:00+00:00,Titans,35,3,Bengals
2000,15,2000-12-11T00:00:00+00:00,Colts,44,20,Bills
2000,16,2000-12-16T00:00:00+00:00,Seahawks,27,24,Raiders
2000,16,2000-12-16T00:00:00+00:00,Steelers,24,3,Redskins
2000,16,2000-12-17T00:00:00+00:00,49ers,17,0,Bears
2000,16,2000-12-17T00:00:00+00:00,Bengals,17,14,Jaguars
2000,16,2000-12-17T00:00:00+00:00,Bills,10,13,Patriots
2000,16,2000-12-17T00:00:00+00:00,Browns,0,24,Titans
2000,16,2000-12-17T00:00:00+00:00,Cardinals,7,13,Ravens
2000,16,2000-12-17T00:00:00+00:00,Chiefs,20,7,Broncos
2000,16,2000-12-17T00:00:00+00:00,Cowboys,13,17,Giants
2000,16,2000-12-17T00:00:00+00:00,Dolphins,13,20,Colts
2000,16,2000-12-17T00:00:00+00:00,Jets,7,10,Lions
2000,16,2000-12-17T00:00:00+00:00,Panthers,30,22,Chargers
2000,16,2000-12-17T00:00:00+00:00,Saints,23,7,Falcons
2000,16,2000-12-17T00:00:00+00:00,Vikings,28,33,Packers
2000,16,2000-12-18T00:00:00+00:00,Buccaneers,38,35,Rams
2000,17,2000-12-23T00:00:00+00:00,Broncos,38,9,49ers
2000,17,2000-12-23T00:00:00+00:00,Giants,28,25,Jaguars
2000,17,2000-12-23T00:00:00+00:00,Seahawks,23,42,Bills
2000,17,2000-12-24T00:00:00+00:00,Chargers,21,34,Steelers
2000,17,2000-12-24T00:00:00+00:00,Colts,31,10,Vikings
2000,17,2000-12-24T00:00:00+00:00,Eagles,16,7,Bengals
2000,17,2000-12-24T00:00:00+00:00,Falcons,29,13,Chiefs
2000,17,2000-12-24T00:00:00+00:00,Lions,20,23,Bears
2000,17,2000-12-24T00:00:00+00:00,Packers,17,14,Buccaneers
2000,17,2000-12-24T00:00:00+00:00,Patriots,24,27,Dolphins
2000,17,2000-12-24T00:00:00+00:00,Raiders,52,9,Panthers
2000,17,2000-12-24T00:00:00+00:00,Ravens,34,20,Jets
2000,17,2000-12-24T00:00:00+00:00,Redskins,20,3,Cardinals
2000,17,2000-12-24T00:00:00+00:00,Saints,21,26,Rams
2000,17,2000-12-25T00:00:00+00:00,Titans,31,0,Cowboys
2000,18,2000-12-30T00:00:00+00:00,Dolphins,23,17,Colts
2000,18,2000-12-30T00:00:00+00:00,Saints,31,28,Rams
2000,18,2000-12-31T00:00:00+00:00,Eagles,21,3,Buccaneers
2000,18,2000-12-31T00:00:00+00:00,Ravens,21,3,Broncos
2000,19,2001-01-06T00:00:00+00:00,Raiders,27,0,Dolphins
2000,19,2001-01-06T00:00:00+00:00,Vikings,34,16,Saints
2000,19,2001-01-07T00:00:00+00:00,Giants,20,10,Eagles
2000,19,2001-01-07T00:00:00+00:00,Titans,10,24,Ravens
2000,20,2001-01-14T00:00:00+00:00,Giants,41,0,Vikings
2000,20,2001-01-14T00:00:00+00:00,Raiders,3,16,Ravens
2000,22,2001-01-28T00:00:00+00:00,Ravens,34,7,Giants
